1.5,430.5,0
2.5,430.5,0
3.5,430.5,0
4.5,430.5,0
4.5,430.5,1
4.5,431.5,1
5.5,431.5,1
5.5,431.5,2
6.5,431.5,2
7.5,431.5,2
8.5,431.5,2
9.5,431.5,2
10.5,431.5,2
11.5,431.5,2
11.5,432.5,2
12.5,432.5,2
13.5,432.5,2
13.5,431.5,3
13.5,432.5,3
13.5,431.5,4
14.5,431.5,4
15.5,431.5,4
16.5,431.5,4
16.5,432.5,4
17.5,432.5,4
17.5,431.5,4
17.5,431.5,5
18.5,431.5,5
18.5,432.5,5
19.5,432.5,5
19.5,431.5,5
20.5,431.5,5
20.5,432.5,5
21.5,432.5,5
21.5,433.5,5
22.5,433.5,5
23.5,433.5,5
23.5,432.5,5
24.5,432.5,5
25.5,432.5,5
25.5,433.5,5
26.5,433.5,5
27.5,433.5,5
28.5,433.5,5
29.5,433.5,5
30.5,433.5,5
31.5,433.5,5
32.5,433.5,5
33.5,433.5,5
33.5,432.5,5
34.5,432.5,5
35.5,432.5,5
36.5,432.5,5
37.5,432.5,5
37.5,433.5,5
38.5,433.5,5
39.5,433.5,5
40.5,433.5,5
40.5,432.5,5
41.5,432.5,5
42.5,432.5,5
43.5,432.5,5
44.5,432.5,5
45.5,432.5,5
45.5,432.5,6
45.5,431.5,6
46.5,431.5,6
46.5,430.5,6
45.5,430.5,6
45.5,429.5,6
45.5,428.5,6
45.5,427.5,6
45.5,426.5,6
45.5,425.5,6
46.5,425.5,6
47.5,425.5,6
48.5,425.5,6
48.5,424.5,6
48.5,423.5,6
45.5,432.5,7
46.5,432.5,7
47.5,432.5,7
48.5,432.5,7
49.5,432.5,7
49.5,433.5,7
50.5,433.5,7
51.5,433.5,7
52.5,433.5,7
48.5,423.5,8
49.5,423.5,8
50.5,423.5,8
50.5,422.5,8
51.5,422.5,8
52.5,422.5,8
53.5,422.5,8
54.5,422.5,8
55.5,422.5,8
56.5,422.5,8
57.5,422.5,8
52.5,433.5,9
53.5,433.5,9
53.5,434.5,9
54.5,434.5,9
55.5,434.5,9
56.5,434.5,9
57.5,434.5,9
58.5,434.5,9
57.5,422.5,10
58.5,422.5,10
58.5,423.5,10
59.5,423.5,10
59.5,424.5,10
60.5,424.5,10
58.5,434.5,11
58.5,433.5,11
59.5,433.5,11
59.5,432.5,11
60.5,432.5,11
60.5,431.5,11
60.5,430.5,11
60.5,429.5,11
60.5,428.5,11
59.5,428.5,11
59.5,427.5,11
59.5,426.5,11
60.5,426.5,11
60.5,425.5,11
60.5,424.5,11
60.5,424.5,12
60.5,423.5,12
61.5,423.5,12
62.5,423.5,12
63.5,423.5,12
64.5,423.5,12
65.5,423.5,12
65.5,424.5,12
66.5,424.5,12
66.5,425.5,12
67.5,425.5,12
68.5,425.5,12
69.5,425.5,12
70.5,425.5,12
71.5,425.5,12
72.5,425.5,12
72.5,426.5,12
73.5,426.5,12
74.5,426.5,12
75.5,426.5,12
75.5,426.5,13
76.5,426.5,13
77.5,426.5,13
78.5,426.5,13
79.5,426.5,13
80.5,426.5,13
80.5,425.5,13
81.5,425.5,13
81.5,426.5,13
82.5,426.5,13
82.5,427.5,13
83.5,427.5,13
84.5,427.5,13
85.5,427.5,13
86.5,427.5,13
87.5,427.5,13
87.5,428.5,13
88.5,428.5,13
88.5,429.5,13
89.5,429.5,13
90.5,429.5,13
90.5,430.5,13
91.5,430.5,13
92.5,430.5,13
92.5,431.5,13
93.5,431.5,13
93.5,432.5,13
93.5,432.5,14
94.5,432.5,14
95.5,432.5,14
96.5,432.5,14
96.5,431.5,14
97.5,431.5,14
98.5,431.5,14
98.5,432.5,14
99.5,432.5,14
100.5,432.5,14
101.5,432.5,14
102.5,432.5,14
103.5,432.5,14
103.5,433.5,14
104.5,433.5,14
104.5,432.5,14
105.5,432.5,14
105.5,431.5,14
105.5,430.5,14
106.5,430.5,14
106.5,430.5,15
106.5,431.5,15
107.5,431.5,15
108.5,431.5,15
109.5,431.5,15
109.5,432.5,15
110.5,432.5,15
110.5,432.5,16
111.5,432.5,16
111.5,433.5,16
112.5,433.5,16
113.5,433.5,16
114.5,433.5,16
115.5,433.5,16
116.5,433.5,16
116.5,434.5,16
117.5,434.5,16
117.5,434.5,17
118.5,434.5,17
119.5,434.5,17
120.5,434.5,17
120.5,433.5,17
120.5,433.5,18
120.5,432.5,18
121.5,432.5,18
122.5,432.5,18
123.5,432.5,18
123.5,431.5,18
124.5,431.5,18
125.5,431.5,18
126.5,431.5,18
127.5,431.5,18
127.5,430.5,18
128.5,430.5,18
128.5,429.5,18
129.5,429.5,18
130.5,429.5,18
130.5,428.5,18
120.5,433.5,19
121.5,433.5,19
121.5,434.5,19
122.5,434.5,19
123.5,434.5,19
124.5,434.5,19
124.5,433.5,19
125.5,433.5,19
125.5,434.5,19
126.5,434.5,19
126.5,433.5,19
127.5,433.5,19
128.5,433.5,19
129.5,433.5,19
130.5,433.5,19
131.5,433.5,19
131.5,434.5,19
132.5,434.5,19
133.5,434.5,19
133.5,433.5,19
134.5,433.5,19
123.5,418.5,20
123.5,419.5,20
124.5,419.5,20
124.5,420.5,20
125.5,420.5,20
125.5,421.5,20
126.5,421.5,20
126.5,422.5,20
127.5,422.5,20
128.5,422.5,20
128.5,421.5,20
129.5,421.5,20
129.5,422.5,20
129.5,422.5,21
129.5,423.5,21
129.5,424.5,21
129.5,425.5,21
130.5,425.5,21
130.5,426.5,21
130.5,427.5,21
130.5,428.5,21
129.5,422.5,22
130.5,422.5,22
130.5,421.5,22
131.5,421.5,22
130.5,428.5,23
131.5,428.5,23
131.5,429.5,23
132.5,429.5,23
132.5,430.5,23
133.5,430.5,23
134.5,430.5,23
135.5,430.5,23
135.5,431.5,23
134.5,431.5,23
134.5,432.5,23
134.5,433.5,23
134.5,433.5,24
135.5,433.5,24
136.5,433.5,24
136.5,434.5,24
137.5,434.5,24
138.5,434.5,24
139.5,434.5,24
139.5,435.5,24
140.5,435.5,24
141.5,435.5,24
142.5,435.5,24
143.5,435.5,24
144.5,435.5,24
144.5,436.5,24
145.5,436.5,24
146.5,436.5,24
146.5,437.5,24
147.5,437.5,24
147.5,436.5,24
147.5,436.5,25
148.5,436.5,25
148.5,437.5,25
149.5,437.5,25
149.5,438.5,25
150.5,438.5,25
151.5,438.5,25
152.5,438.5,25
152.5,439.5,25
152.5,439.5,26
153.5,439.5,26
154.5,439.5,26
154.5,440.5,26
155.5,440.5,26
156.5,440.5,26
157.5,440.5,26
158.5,440.5,26
158.5,441.5,26
159.5,441.5,26
160.5,441.5,26
154.5,418.5,27
154.5,419.5,27
155.5,419.5,27
155.5,418.5,27
156.5,418.5,27
156.5,419.5,27
157.5,419.5,27
157.5,420.5,27
158.5,420.5,27
159.5,420.5,27
160.5,420.5,27
160.5,419.5,27
160.5,441.5,28
161.5,441.5,28
162.5,441.5,28
162.5,440.5,28
163.5,440.5,28
164.5,440.5,28
165.5,440.5,28
165.5,440.5,29
166.5,440.5,29
167.5,440.5,29
168.5,440.5,29
169.5,440.5,29
169.5,439.5,29
170.5,439.5,29
171.5,439.5,29
172.5,439.5,29
172.5,440.5,29
173.5,440.5,29
174.5,440.5,29
175.5,440.5,29
176.5,440.5,29
177.5,440.5,29
178.5,440.5,29
178.5,439.5,29
178.5,439.5,30
178.5,438.5,30
178.5,437.5,30
179.5,437.5,30
179.5,436.5,30
180.5,436.5,30
179.5,421.5,31
179.5,422.5,31
180.5,422.5,31
180.5,423.5,31
180.5,424.5,31
180.5,425.5,31
179.5,425.5,31
179.5,426.5,31
180.5,426.5,31
180.5,427.5,31
179.5,427.5,31
179.5,428.5,31
179.5,421.5,32
180.5,421.5,32
181.5,421.5,32
182.5,421.5,32
183.5,421.5,32
184.5,421.5,32
185.5,421.5,32
186.5,421.5,32
186.5,420.5,32
187.5,420.5,32
187.5,419.5,32
188.5,419.5,32
189.5,419.5,32
179.5,428.5,33
179.5,429.5,33
178.5,429.5,33
178.5,430.5,33
179.5,430.5,33
179.5,431.5,33
178.5,431.5,33
178.5,432.5,33
179.5,432.5,33
179.5,433.5,33
179.5,434.5,33
179.5,435.5,33
180.5,435.5,33
180.5,436.5,33
189.5,419.5,34
190.5,419.5,34
191.5,419.5,34
192.5,419.5,34
193.5,419.5,34
194.5,419.5,34
195.5,419.5,34
196.5,419.5,34
197.5,419.5,34
197.5,420.5,34
198.5,420.5,34
199.5,420.5,34
200.5,420.5,34
201.5,420.5,34
202.5,420.5,34
202.5,419.5,34
203.5,419.5,34
204.5,419.5,34
204.5,420.5,34
205.5,420.5,34
206.5,420.5,34
207.5,420.5,34
207.5,419.5,34
208.5,419.5,34
208.5,420.5,34
209.5,420.5,34
210.5,420.5,34
211.5,420.5,34
212.5,420.5,34
213.5,420.5,34
214.5,420.5,34
214.5,420.5,35
215.5,420.5,35
215.5,421.5,35
216.5,421.5,35
216.5,420.5,35
217.5,420.5,35
217.5,421.5,35
218.5,421.5,35
219.5,421.5,35
219.5,420.5,35
220.5,420.5,35
221.5,420.5,35
221.5,421.5,35
243.5,413.5,36
244.5,413.5,36
244.5,412.5,36
245.5,412.5,36
246.5,412.5,36
247.5,412.5,36
247.5,411.5,36
248.5,411.5,36
248.5,411.5,37
248.5,412.5,37
249.5,412.5,37
250.5,412.5,37
251.5,412.5,37
251.5,411.5,37
252.5,411.5,37
252.5,412.5,37
253.5,412.5,37
253.5,413.5,37
254.5,413.5,37
254.5,412.5,37
255.5,412.5,37
255.5,411.5,37
256.5,411.5,37
257.5,411.5,37
258.5,411.5,37
257.5,403.5,38
257.5,404.5,38
258.5,404.5,38
258.5,405.5,38
257.5,405.5,38
257.5,406.5,38
257.5,407.5,38
257.5,408.5,38
258.5,408.5,38
258.5,409.5,38
257.5,409.5,38
257.5,410.5,38
258.5,410.5,38
258.5,411.5,38
258.5,411.5,39
259.5,411.5,39
260.5,411.5,39
261.5,411.5,39
262.5,411.5,39
262.5,412.5,39
263.5,412.5,39
263.5,403.5,40
263.5,404.5,40
264.5,404.5,40
264.5,405.5,40
264.5,406.5,40
264.5,407.5,40
263.5,407.5,40
263.5,408.5,40
264.5,408.5,40
264.5,409.5,40
263.5,409.5,40
263.5,410.5,40
264.5,410.5,40
264.5,411.5,40
263.5,411.5,40
263.5,412.5,40
263.5,412.5,41
264.5,412.5,41
265.5,412.5,41
265.5,413.5,41
266.5,413.5,41
267.5,413.5,41
267.5,413.5,42
268.5,413.5,42
269.5,413.5,42
269.5,412.5,42
269.5,412.5,43
270.5,412.5,43
270.5,413.5,43
271.5,413.5,43
271.5,412.5,43
272.5,412.5,43
273.5,412.5,43
274.5,412.5,43
275.5,412.5,43
275.5,412.5,44
276.5,412.5,44
277.5,412.5,44
278.5,412.5,44
279.5,412.5,44
280.5,412.5,44
287.5,412.5,45
287.5,413.5,45
288.5,413.5,45
289.5,413.5,45
290.5,413.5,45
291.5,413.5,45
292.5,413.5,45
292.5,412.5,45
293.5,412.5,45
294.5,412.5,45
295.5,412.5,45
296.5,412.5,45
296.5,411.5,45
297.5,411.5,45
298.5,411.5,45
299.5,411.5,45
300.5,411.5,45
301.5,411.5,45
301.5,410.5,45
302.5,410.5,45
303.5,410.5,45
317.5,410.5,46
318.5,410.5,46
319.5,410.5,46
320.5,410.5,46
321.5,410.5,46
321.5,411.5,46
322.5,411.5,46
323.5,411.5,46
323.5,410.5,46
323.5,410.5,47
324.5,410.5,47
324.5,411.5,47
325.5,411.5,47
326.5,411.5,47
327.5,411.5,47
327.5,410.5,47
328.5,410.5,47
328.5,411.5,47
329.5,411.5,47
330.5,411.5,47
331.5,411.5,47
332.5,411.5,47
333.5,411.5,47
334.5,411.5,47
334.5,411.5,48
335.5,411.5,48
335.5,412.5,48
336.5,412.5,48
337.5,412.5,48
338.5,412.5,48
339.5,412.5,48
340.5,412.5,48
341.5,412.5,48
341.5,413.5,48
342.5,413.5,48
342.5,414.5,48
343.5,414.5,48
344.5,414.5,48
345.5,414.5,48
346.5,414.5,48
346.5,415.5,48
347.5,415.5,48
348.5,415.5,48
349.5,415.5,48
350.5,415.5,48
351.5,415.5,48
351.5,415.5,49
352.5,415.5,49
352.5,415.5,50
353.5,415.5,50
354.5,415.5,50
355.5,415.5,50
355.5,416.5,50
356.5,416.5,50
357.5,416.5,50
357.5,417.5,50
358.5,417.5,50
359.5,417.5,50
360.5,417.5,50
361.5,417.5,50
362.5,417.5,50
363.5,417.5,50
364.5,417.5,50
365.5,417.5,50
366.5,417.5,50
366.5,418.5,50
366.5,418.5,51
367.5,418.5,51
367.5,417.5,51
368.5,417.5,51
368.5,418.5,51
369.5,418.5,51
370.5,418.5,51
371.5,418.5,51
372.5,418.5,51
373.5,418.5,51
374.5,418.5,51
374.5,419.5,51
375.5,419.5,51
375.5,419.5,52
376.5,419.5,52
377.5,419.5,52
378.5,419.5,52
379.5,419.5,52
380.5,419.5,52
381.5,419.5,52
381.5,419.5,53
382.5,419.5,53
383.5,419.5,53
384.5,419.5,53
385.5,419.5,53
386.5,419.5,53
387.5,419.5,53
388.5,419.5,53
389.5,419.5,53
390.5,419.5,53
391.5,419.5,53
391.5,419.5,54
391.5,420.5,54
392.5,420.5,54
393.5,420.5,54
394.5,420.5,54
395.5,420.5,54
396.5,420.5,54
397.5,420.5,54
398.5,420.5,54
399.5,420.5,54
400.5,420.5,54
400.5,421.5,54
401.5,421.5,54
402.5,421.5,54
402.5,422.5,54
403.5,422.5,54
404.5,422.5,54
405.5,422.5,54
406.5,422.5,54
407.5,422.5,54
407.5,423.5,54
408.5,423.5,54
409.5,423.5,54
410.5,423.5,54
410.5,424.5,54
411.5,424.5,54
411.5,425.5,54
405.5,427.5,55
406.5,427.5,55
407.5,427.5,55
408.5,427.5,55
409.5,427.5,55
410.5,427.5,55
410.5,426.5,55
411.5,426.5,55
411.5,425.5,55
411.5,425.5,56
412.5,425.5,56
412.5,424.5,56
413.5,424.5,56
413.5,425.5,56
414.5,425.5,56
414.5,426.5,56
415.5,426.5,56
415.5,427.5,56
416.5,427.5,56
417.5,427.5,56
418.5,427.5,56
419.5,427.5,56
420.5,427.5,56
421.5,427.5,56
422.5,427.5,56
423.5,427.5,56
423.5,427.5,57
423.5,426.5,57
424.5,426.5,57
425.5,426.5,57
426.5,426.5,57
427.5,426.5,57
428.5,426.5,57
429.5,426.5,57
430.5,426.5,57
431.5,426.5,57
432.5,426.5,57
432.5,426.5,58
433.5,426.5,58
434.5,426.5,58
435.5,426.5,58
436.5,426.5,58
437.5,426.5,58
438.5,426.5,58
439.5,426.5,58
440.5,426.5,58
441.5,426.5,58
442.5,426.5,58
443.5,426.5,58
444.5,426.5,58
445.5,426.5,58
446.5,426.5,58
447.5,426.5,58
448.5,426.5,58
449.5,426.5,58
450.5,426.5,58
451.5,426.5,58
452.5,426.5,58
453.5,426.5,58
454.5,426.5,58
455.5,426.5,58
456.5,426.5,58
457.5,426.5,58
450.5,428.5,59
451.5,428.5,59
451.5,427.5,59
452.5,427.5,59
453.5,427.5,59
454.5,427.5,59
455.5,427.5,59
456.5,427.5,59
456.5,428.5,59
457.5,428.5,59
