1.5,430.5,0
457.5,427.5,59
457.5,426.5,59
457.5,424.5,60
458.5,424.5,60
458.5,425.5,60
458.5,426.5,60
457.5,426.5,61
458.5,426.5,61
458.5,426.5,62
459.5,426.5,62
460.5,426.5,62
460.5,426.5,63
461.5,426.5,63
462.5,426.5,63
463.5,426.5,63
464.5,426.5,63
465.5,426.5,63
466.5,426.5,63
467.5,426.5,63
468.5,426.5,63
469.5,426.5,63
470.5,426.5,63
471.5,426.5,63
471.5,427.5,63
472.5,427.5,63
472.5,428.5,63
473.5,428.5,63
474.5,428.5,63
474.5,427.5,63
475.5,427.5,63
476.5,427.5,63
476.5,428.5,63
477.5,428.5,63
478.5,428.5,63
478.5,428.5,64
479.5,428.5,64
479.5,427.5,64
480.5,427.5,64
480.5,426.5,64
481.5,426.5,64
482.5,426.5,64
483.5,426.5,64
484.5,426.5,64
485.5,426.5,64
486.5,426.5,64
487.5,426.5,64
488.5,426.5,64
488.5,427.5,64
489.5,427.5,64
490.5,427.5,64
491.5,427.5,64
492.5,427.5,64
493.5,427.5,64
494.5,427.5,64
495.5,427.5,64
496.5,427.5,64
496.5,427.5,65
497.5,427.5,65
497.5,426.5,65
498.5,426.5,65
498.5,426.5,66
499.5,426.5,66
500.5,426.5,66
501.5,426.5,66
502.5,426.5,66
503.5,426.5,66
504.5,426.5,66
505.5,426.5,66
506.5,426.5,66
507.5,426.5,66
507.5,427.5,66
508.5,427.5,66
507.5,436.5,67
507.5,435.5,67
508.5,435.5,67
508.5,434.5,67
507.5,434.5,67
507.5,433.5,67
508.5,433.5,67
508.5,432.5,67
508.5,431.5,67
507.5,431.5,67
507.5,430.5,67
508.5,430.5,67
508.5,429.5,67
508.5,428.5,67
508.5,427.5,67
507.5,436.5,68
508.5,436.5,68
508.5,437.5,68
509.5,437.5,68
510.5,437.5,68
511.5,437.5,68
512.5,437.5,68
513.5,437.5,68
514.5,437.5,68
515.5,437.5,68
516.5,437.5,68
517.5,437.5,68
518.5,437.5,68
518.5,438.5,68
519.5,438.5,68
520.5,438.5,68
521.5,438.5,68
522.5,438.5,68
523.5,438.5,68
523.5,439.5,68
524.5,439.5,68
508.5,427.5,69
509.5,427.5,69
510.5,427.5,69
509.5,375.5,70
510.5,375.5,70
511.5,375.5,70
511.5,376.5,70
512.5,376.5,70
513.5,376.5,70
514.5,376.5,70
515.5,376.5,70
516.5,376.5,70
517.5,376.5,70
518.5,376.5,70
519.5,376.5,70
520.5,376.5,70
521.5,376.5,70
521.5,377.5,70
522.5,377.5,70
523.5,377.5,70
523.5,377.5,71
524.5,377.5,71
524.5,376.5,71
525.5,376.5,71
526.5,376.5,71
526.5,375.5,71
524.5,439.5,72
525.5,439.5,72
526.5,439.5,72
527.5,439.5,72
527.5,440.5,72
528.5,440.5,72
525.5,423.5,73
526.5,423.5,73
526.5,424.5,73
527.5,424.5,73
528.5,424.5,73
529.5,424.5,73
529.5,423.5,73
530.5,423.5,73
530.5,424.5,73
531.5,424.5,73
531.5,425.5,73
531.5,426.5,73
531.5,427.5,73
528.5,440.5,74
529.5,440.5,74
530.5,440.5,74
531.5,440.5,74
532.5,440.5,74
533.5,440.5,74
534.5,440.5,74
534.5,439.5,74
535.5,439.5,74
536.5,439.5,74
536.5,438.5,74
536.5,437.5,74
536.5,436.5,74
537.5,436.5,74
538.5,436.5,74
538.5,435.5,74
539.5,435.5,74
539.5,428.5,75
539.5,429.5,75
539.5,430.5,75
538.5,430.5,75
538.5,431.5,75
539.5,431.5,75
539.5,432.5,75
538.5,432.5,75
538.5,433.5,75
538.5,434.5,75
539.5,434.5,75
539.5,435.5,75
539.5,435.5,76
540.5,435.5,76
541.5,435.5,76
542.5,435.5,76
542.5,434.5,76
543.5,434.5,76
543.5,435.5,76
544.5,435.5,76
545.5,435.5,76
546.5,435.5,76
547.5,435.5,76
548.5,435.5,76
548.5,434.5,76
549.5,434.5,76
549.5,433.5,76
550.5,433.5,76
551.5,433.5,76
545.5,427.5,77
546.5,427.5,77
546.5,428.5,77
547.5,428.5,77
547.5,427.5,77
548.5,427.5,77
548.5,428.5,77
549.5,428.5,77
549.5,427.5,77
550.5,427.5,77
550.5,427.5,78
550.5,428.5,78
550.5,428.5,79
550.5,429.5,79
550.5,430.5,79
550.5,431.5,79
550.5,432.5,79
551.5,432.5,79
551.5,433.5,79
551.5,433.5,80
551.5,434.5,80
552.5,434.5,80
552.5,435.5,80
551.5,435.5,80
551.5,436.5,80
552.5,436.5,80
552.5,437.5,80
552.5,438.5,80
553.5,438.5,80
554.5,438.5,80
555.5,438.5,80
555.5,439.5,80
556.5,439.5,80
557.5,439.5,80
557.5,440.5,80
558.5,440.5,80
559.5,440.5,80
560.5,440.5,80
560.5,441.5,80
561.5,441.5,80
558.5,452.5,81
558.5,451.5,81
558.5,450.5,81
558.5,449.5,81
558.5,448.5,81
559.5,448.5,81
559.5,447.5,81
560.5,447.5,81
560.5,446.5,81
560.5,445.5,81
560.5,444.5,81
560.5,443.5,81
560.5,442.5,81
561.5,442.5,81
561.5,441.5,81
558.5,452.5,82
559.5,452.5,82
559.5,453.5,82
560.5,453.5,82
561.5,453.5,82
562.5,453.5,82
563.5,453.5,82
564.5,453.5,82
564.5,454.5,82
565.5,454.5,82
566.5,454.5,82
567.5,454.5,82
568.5,454.5,82
569.5,454.5,82
570.5,454.5,82
571.5,454.5,82
571.5,453.5,83
571.5,454.5,83
571.5,453.5,84
572.5,453.5,84
572.5,454.5,84
573.5,454.5,84
574.5,454.5,84
575.5,454.5,84
576.5,454.5,84
577.5,454.5,84
578.5,454.5,84
579.5,454.5,84
580.5,454.5,84
581.5,454.5,84
581.5,453.5,84
581.5,453.5,85
582.5,453.5,85
582.5,454.5,85
583.5,454.5,85
584.5,454.5,85
585.5,454.5,85
586.5,454.5,85
587.5,454.5,85
588.5,454.5,85
589.5,454.5,85
590.5,454.5,85
591.5,454.5,85
592.5,454.5,85
592.5,455.5,85
593.5,455.5,85
594.5,455.5,85
595.5,455.5,85
596.5,455.5,85
597.5,455.5,85
598.5,455.5,85
599.5,455.5,85
600.5,455.5,85
600.5,454.5,85
601.5,454.5,85
601.5,455.5,85
602.5,455.5,85
602.5,455.5,86
603.5,455.5,86
604.5,455.5,86
605.5,455.5,86
606.5,455.5,86
607.5,455.5,86
608.5,455.5,86
609.5,455.5,86
610.5,455.5,86
611.5,455.5,86
611.5,454.5,86
612.5,454.5,86
613.5,454.5,86
614.5,454.5,86
615.5,454.5,86
616.5,454.5,86
617.5,454.5,86
618.5,454.5,86
619.5,454.5,86
620.5,454.5,86
620.5,455.5,86
621.5,455.5,86
622.5,455.5,86
623.5,455.5,86
624.5,455.5,86
625.5,455.5,86
626.5,455.5,86
627.5,455.5,86
628.5,455.5,86
629.5,455.5,86
629.5,455.5,87
630.5,455.5,87
631.5,455.5,87
632.5,455.5,87
632.5,454.5,87
633.5,454.5,87
633.5,454.5,88
633.5,455.5,88
634.5,455.5,88
635.5,455.5,88
635.5,456.5,88
636.5,456.5,88
637.5,456.5,88
638.5,456.5,88
639.5,456.5,88
640.5,456.5,88
641.5,456.5,88
642.5,456.5,88
643.5,456.5,88
644.5,456.5,88
645.5,456.5,88
646.5,456.5,88
646.5,455.5,88
646.5,455.5,89
647.5,455.5,89
647.5,456.5,89
648.5,456.5,89
648.5,455.5,89
649.5,455.5,89
649.5,454.5,89
650.5,454.5,89
650.5,455.5,89
651.5,455.5,89
651.5,454.5,89
652.5,454.5,89
652.5,454.5,90
652.5,455.5,90
653.5,455.5,90
654.5,455.5,90
654.5,454.5,90
655.5,454.5,90
656.5,454.5,90
657.5,454.5,90
657.5,455.5,90
658.5,455.5,90
658.5,455.5,91
658.5,454.5,91
659.5,454.5,91
660.5,454.5,91
661.5,454.5,91
661.5,454.5,92
662.5,454.5,92
663.5,454.5,92
663.5,455.5,92
664.5,455.5,92
665.5,455.5,92
666.5,455.5,92
666.5,456.5,92
667.5,456.5,92
668.5,456.5,92
669.5,456.5,92
670.5,456.5,92
670.5,457.5,92
671.5,457.5,92
672.5,457.5,92
672.5,457.5,93
673.5,457.5,93
674.5,457.5,93
675.5,457.5,93
676.5,457.5,93
677.5,457.5,93
678.5,457.5,93
679.5,457.5,93
680.5,457.5,93
681.5,457.5,93
682.5,457.5,93
683.5,457.5,93
683.5,456.5,93
684.5,456.5,93
684.5,455.5,93
682.5,478.5,94
682.5,477.5,94
683.5,477.5,94
683.5,476.5,94
682.5,476.5,94
682.5,475.5,94
683.5,475.5,94
683.5,474.5,94
683.5,473.5,94
683.5,472.5,94
683.5,471.5,94
682.5,471.5,94
682.5,470.5,94
683.5,470.5,94
683.5,469.5,94
684.5,469.5,94
685.5,469.5,94
685.5,468.5,94
686.5,468.5,94
687.5,468.5,94
688.5,468.5,94
688.5,469.5,94
689.5,469.5,94
689.5,468.5,94
690.5,468.5,94
690.5,467.5,94
691.5,467.5,94
691.5,468.5,94
692.5,468.5,94
693.5,468.5,94
694.5,468.5,94
695.5,468.5,94
695.5,467.5,94
696.5,467.5,94
697.5,467.5,94
697.5,466.5,94
698.5,466.5,94
698.5,465.5,94
698.5,464.5,94
698.5,463.5,94
699.5,463.5,94
700.5,463.5,94
700.5,462.5,94
701.5,462.5,94
702.5,462.5,94
703.5,462.5,94
704.5,462.5,94
705.5,462.5,94
705.5,461.5,94
682.5,478.5,95
683.5,478.5,95
683.5,479.5,95
684.5,479.5,95
684.5,478.5,95
685.5,478.5,95
685.5,479.5,95
686.5,479.5,95
687.5,479.5,95
687.5,478.5,95
688.5,478.5,95
689.5,478.5,95
689.5,479.5,95
690.5,479.5,95
691.5,479.5,95
692.5,479.5,95
693.5,479.5,95
693.5,480.5,95
694.5,480.5,95
695.5,480.5,95
696.5,480.5,95
696.5,481.5,95
696.5,482.5,95
697.5,482.5,95
697.5,483.5,95
697.5,484.5,95
684.5,455.5,96
685.5,455.5,96
686.5,455.5,96
687.5,455.5,96
687.5,456.5,96
688.5,456.5,96
689.5,456.5,96
690.5,456.5,96
691.5,456.5,96
692.5,456.5,96
692.5,457.5,96
693.5,457.5,96
694.5,457.5,96
695.5,457.5,96
696.5,457.5,96
696.5,458.5,96
696.5,459.5,96
697.5,459.5,96
698.5,459.5,96
698.5,460.5,96
699.5,460.5,96
700.5,460.5,96
701.5,460.5,96
702.5,460.5,96
703.5,460.5,96
704.5,460.5,96
687.5,585.5,97
688.5,585.5,97
688.5,586.5,97
689.5,586.5,97
689.5,587.5,97
690.5,587.5,97
690.5,588.5,97
691.5,588.5,97
691.5,587.5,97
692.5,587.5,97
692.5,588.5,97
693.5,588.5,97
693.5,589.5,97
694.5,589.5,97
695.5,589.5,97
695.5,590.5,97
696.5,590.5,97
696.5,591.5,97
693.5,491.5,98
693.5,490.5,98
692.5,490.5,98
692.5,489.5,98
691.5,489.5,98
691.5,488.5,98
692.5,488.5,98
692.5,487.5,98
691.5,487.5,98
691.5,486.5,98
692.5,486.5,98
692.5,485.5,98
693.5,485.5,98
694.5,485.5,98
695.5,485.5,98
696.5,485.5,98
696.5,484.5,98
697.5,484.5,98
693.5,491.5,99
694.5,491.5,99
695.5,491.5,99
696.5,491.5,99
697.5,491.5,99
697.5,492.5,99
698.5,492.5,99
699.5,492.5,99
700.5,492.5,99
700.5,491.5,99
701.5,491.5,99
701.5,492.5,99
702.5,492.5,99
702.5,491.5,99
703.5,491.5,99
697.5,484.5,100
697.5,485.5,100
698.5,485.5,100
699.5,485.5,100
700.5,485.5,100
701.5,485.5,100
702.5,485.5,100
703.5,485.5,100
703.5,491.5,101
703.5,492.5,101
704.5,492.5,101
704.5,491.5,101
705.5,491.5,101
705.5,492.5,101
706.5,492.5,101
706.5,493.5,101
706.5,494.5,101
706.5,495.5,101
707.5,495.5,101
707.5,496.5,101
708.5,496.5,101
709.5,496.5,101
710.5,496.5,101
710.5,497.5,101
711.5,497.5,101
711.5,498.5,101
712.5,498.5,101
713.5,498.5,101
713.5,499.5,101
714.5,499.5,101
715.5,499.5,101
715.5,500.5,101
716.5,500.5,101
704.5,460.5,102
704.5,461.5,102
705.5,461.5,102
716.5,500.5,103
717.5,500.5,103
718.5,500.5,103
718.5,501.5,103
719.5,501.5,103
720.5,501.5,103
721.5,501.5,103
721.5,502.5,103
722.5,502.5,103
723.5,502.5,103
723.5,503.5,103
724.5,503.5,103
724.5,504.5,103
725.5,504.5,103
725.5,505.5,103
726.5,505.5,103
727.5,505.5,103
728.5,505.5,103
728.5,506.5,103
729.5,506.5,103
730.5,506.5,103
730.5,507.5,103
731.5,507.5,103
731.5,508.5,103
732.5,508.5,103
733.5,508.5,103
734.5,508.5,103
735.5,508.5,103
736.5,508.5,103
737.5,508.5,103
737.5,509.5,103
738.5,509.5,103
738.5,510.5,103
739.5,510.5,103
739.5,510.5,104
740.5,510.5,104
741.5,510.5,104
741.5,511.5,104
742.5,511.5,104
743.5,511.5,104
743.5,512.5,104
744.5,512.5,104
745.5,512.5,104
746.5,512.5,104
746.5,513.5,104
747.5,513.5,104
748.5,513.5,104
748.5,514.5,104
749.5,514.5,104
750.5,514.5,104
750.5,515.5,104
751.5,515.5,104
751.5,515.5,105
752.5,515.5,105
752.5,515.5,106
753.5,515.5,106
753.5,516.5,106
754.5,516.5,106
755.5,516.5,106
755.5,517.5,106
756.5,517.5,106
757.5,517.5,106
757.5,518.5,106
758.5,518.5,106
758.5,518.5,107
759.5,518.5,107
760.5,518.5,107
761.5,518.5,107
762.5,518.5,107
762.5,519.5,107
763.5,519.5,107
764.5,519.5,107
765.5,519.5,107
766.5,519.5,107
766.5,520.5,107
767.5,520.5,107
768.5,520.5,107
769.5,520.5,107
770.5,520.5,107
770.5,521.5,107
771.5,521.5,107
772.5,521.5,107
773.5,521.5,107
773.5,522.5,107
774.5,522.5,107
775.5,522.5,107
775.5,522.5,108
776.5,522.5,108
777.5,522.5,108
778.5,522.5,108
778.5,523.5,108
779.5,523.5,108
780.5,523.5,108
781.5,523.5,108
782.5,523.5,108
782.5,524.5,108
782.5,524.5,109
783.5,524.5,109
784.5,524.5,109
784.5,525.5,109
785.5,525.5,109
786.5,525.5,109
787.5,525.5,109
788.5,525.5,109
789.5,525.5,109
789.5,526.5,109
790.5,526.5,109
791.5,526.5,109
792.5,526.5,109
793.5,526.5,109
794.5,526.5,109
795.5,526.5,109
795.5,526.5,110
795.5,527.5,110
796.5,527.5,110
796.5,527.5,111
797.5,527.5,111
798.5,527.5,111
799.5,527.5,111
799.5,528.5,111
800.5,528.5,111
