x, y, label47.5,388.5,0
47.5,389.5,0
48.5,389.5,0
48.5,390.5,0
48.5,391.5,0
48.5,392.5,0
48.5,393.5,0
48.5,394.5,0
48.5,395.5,0
48.5,396.5,0
49.5,396.5,0
49.5,397.5,0
50.5,397.5,0
50.5,398.5,0
50.5,399.5,0
50.5,400.5,0
47.5,388.5,1
48.5,388.5,1
48.5,387.5,1
48.5,386.5,1
48.5,385.5,1
49.5,385.5,1
49.5,384.5,1
50.5,384.5,1
50.5,383.5,1
50.5,382.5,1
51.5,382.5,1
51.5,381.5,1
51.5,380.5,1
51.5,379.5,1
50.5,400.5,2
51.5,400.5,2
51.5,401.5,2
52.5,401.5,2
52.5,402.5,2
53.5,402.5,2
53.5,403.5,2
54.5,403.5,2
55.5,403.5,2
55.5,404.5,2
56.5,404.5,2
56.5,405.5,2
57.5,405.5,2
51.5,379.5,3
52.5,379.5,3
52.5,378.5,3
53.5,378.5,3
54.5,378.5,3
54.5,377.5,3
55.5,377.5,3
55.5,376.5,3
56.5,376.5,3
56.5,375.5,3
57.5,375.5,3
57.5,374.5,3
58.5,374.5,3
58.5,373.5,3
57.5,405.5,4
58.5,405.5,4
58.5,406.5,4
59.5,406.5,4
59.5,407.5,4
60.5,407.5,4
61.5,407.5,4
61.5,408.5,4
62.5,408.5,4
62.5,409.5,4
63.5,409.5,4
63.5,410.5,4
64.5,410.5,4
65.5,410.5,4
66.5,410.5,4
67.5,410.5,4
68.5,410.5,4
69.5,410.5,4
70.5,410.5,4
71.5,410.5,4
72.5,410.5,4
72.5,411.5,4
73.5,411.5,4
74.5,411.5,4
75.5,411.5,4
76.5,411.5,4
58.5,373.5,5
59.5,373.5,5
60.5,373.5,5
60.5,372.5,5
61.5,372.5,5
61.5,371.5,5
62.5,371.5,5
62.5,370.5,5
62.5,370.5,6
63.5,370.5,6
64.5,370.5,6
65.5,370.5,6
65.5,369.5,6
66.5,369.5,6
66.5,368.5,6
67.5,368.5,6
68.5,368.5,6
68.5,367.5,6
69.5,367.5,6
69.5,366.5,6
70.5,366.5,6
71.5,366.5,6
71.5,365.5,6
72.5,365.5,6
72.5,366.5,6
73.5,366.5,6
73.5,366.5,7
73.5,365.5,7
74.5,365.5,7
74.5,364.5,7
74.5,363.5,7
75.5,363.5,7
76.5,363.5,7
77.5,363.5,7
78.5,363.5,7
78.5,362.5,7
79.5,362.5,7
79.5,361.5,7
80.5,361.5,7
81.5,361.5,7
81.5,360.5,7
82.5,360.5,7
82.5,359.5,7
76.5,411.5,8
76.5,412.5,8
76.5,413.5,8
76.5,413.5,9
77.5,413.5,9
78.5,413.5,9
78.5,414.5,9
79.5,414.5,9
80.5,414.5,9
81.5,414.5,9
82.5,414.5,9
83.5,414.5,9
84.5,414.5,9
85.5,414.5,9
86.5,414.5,9
87.5,414.5,9
88.5,414.5,9
89.5,414.5,9
90.5,414.5,9
91.5,414.5,9
91.5,413.5,9
92.5,413.5,9
93.5,413.5,9
94.5,413.5,9
95.5,413.5,9
96.5,413.5,9
97.5,413.5,9
97.5,412.5,9
98.5,412.5,9
82.5,359.5,10
83.5,359.5,10
84.5,359.5,10
85.5,359.5,10
86.5,359.5,10
86.5,358.5,10
87.5,358.5,10
87.5,357.5,10
88.5,357.5,10
89.5,357.5,10
89.5,356.5,10
89.5,356.5,11
90.5,356.5,11
91.5,356.5,11
92.5,356.5,11
93.5,356.5,11
94.5,356.5,11
94.5,356.5,12
94.5,355.5,12
95.5,355.5,12
96.5,355.5,12
97.5,355.5,12
98.5,355.5,12
99.5,355.5,12
99.5,354.5,12
100.5,354.5,12
100.5,353.5,12
101.5,353.5,12
102.5,353.5,12
103.5,353.5,12
103.5,352.5,12
104.5,352.5,12
104.5,351.5,12
105.5,351.5,12
106.5,351.5,12
107.5,351.5,12
108.5,351.5,12
109.5,351.5,12
110.5,351.5,12
111.5,351.5,12
112.5,351.5,12
113.5,351.5,12
114.5,351.5,12
115.5,351.5,12
115.5,352.5,12
116.5,352.5,12
98.5,411.5,13
98.5,410.5,13
99.5,410.5,13
100.5,410.5,13
101.5,410.5,13
102.5,410.5,13
103.5,410.5,13
104.5,410.5,13
104.5,409.5,13
105.5,409.5,13
106.5,409.5,13
107.5,409.5,13
108.5,409.5,13
109.5,409.5,13
110.5,409.5,13
111.5,409.5,13
112.5,409.5,13
112.5,408.5,13
112.5,407.5,13
113.5,407.5,13
113.5,406.5,13
114.5,406.5,13
98.5,411.5,14
98.5,412.5,14
114.5,406.5,15
114.5,407.5,15
115.5,407.5,15
116.5,407.5,15
117.5,407.5,15
118.5,407.5,15
119.5,407.5,15
120.5,407.5,15
120.5,406.5,15
121.5,406.5,15
122.5,406.5,15
116.5,352.5,16
116.5,351.5,16
117.5,351.5,16
118.5,351.5,16
119.5,351.5,16
120.5,351.5,16
120.5,351.5,17
121.5,351.5,17
122.5,351.5,17
122.5,350.5,17
123.5,350.5,17
123.5,349.5,17
122.5,406.5,18
123.5,406.5,18
124.5,406.5,18
124.5,405.5,18
125.5,405.5,18
126.5,405.5,18
127.5,405.5,18
128.5,405.5,18
129.5,405.5,18
130.5,405.5,18
130.5,404.5,18
131.5,404.5,18
131.5,403.5,18
132.5,403.5,18
133.5,403.5,18
134.5,403.5,18
135.5,403.5,18
136.5,403.5,18
136.5,402.5,18
137.5,402.5,18
137.5,401.5,18
138.5,401.5,18
123.5,349.5,19
124.5,349.5,19
125.5,349.5,19
126.5,349.5,19
127.5,349.5,19
127.5,349.5,20
128.5,349.5,20
129.5,349.5,20
130.5,349.5,20
131.5,349.5,20
132.5,349.5,20
133.5,349.5,20
133.5,348.5,20
134.5,348.5,20
134.5,347.5,20
135.5,347.5,20
135.5,347.5,21
136.5,347.5,21
137.5,347.5,21
138.5,347.5,21
139.5,347.5,21
140.5,347.5,21
141.5,347.5,21
142.5,347.5,21
143.5,347.5,21
144.5,347.5,21
145.5,347.5,21
146.5,347.5,21
147.5,347.5,21
148.5,347.5,21
148.5,346.5,21
149.5,346.5,21
149.5,345.5,21
150.5,345.5,21
150.5,344.5,21
138.5,401.5,22
139.5,401.5,22
140.5,401.5,22
141.5,401.5,22
142.5,401.5,22
143.5,401.5,22
144.5,401.5,22
145.5,401.5,22
146.5,401.5,22
146.5,400.5,22
147.5,400.5,22
147.5,399.5,22
148.5,399.5,22
148.5,399.5,23
149.5,399.5,23
150.5,399.5,23
150.5,400.5,23
150.5,344.5,24
151.5,344.5,24
151.5,345.5,24
152.5,345.5,24
153.5,345.5,24
154.5,345.5,24
150.5,400.5,25
151.5,400.5,25
151.5,399.5,25
152.5,399.5,25
153.5,399.5,25
154.5,399.5,25
155.5,399.5,25
155.5,398.5,25
156.5,398.5,25
156.5,397.5,25
157.5,397.5,25
154.5,345.5,26
155.5,345.5,26
156.5,345.5,26
157.5,345.5,26
158.5,345.5,26
159.5,345.5,26
157.5,397.5,27
158.5,397.5,27
159.5,397.5,27
160.5,397.5,27
161.5,397.5,27
161.5,396.5,27
162.5,396.5,27
163.5,396.5,27
164.5,396.5,27
164.5,395.5,27
165.5,395.5,27
166.5,395.5,27
167.5,395.5,27
168.5,395.5,27
169.5,395.5,27
170.5,395.5,27
170.5,394.5,27
171.5,394.5,27
171.5,393.5,27
172.5,393.5,27
172.5,392.5,27
173.5,392.5,27
174.5,392.5,27
174.5,391.5,27
175.5,391.5,27
176.5,391.5,27
176.5,390.5,27
177.5,390.5,27
177.5,389.5,27
178.5,389.5,27
179.5,389.5,27
179.5,388.5,27
180.5,388.5,27
159.5,345.5,28
160.5,345.5,28
161.5,345.5,28
161.5,344.5,28
162.5,344.5,28
162.5,343.5,28
163.5,343.5,28
163.5,342.5,28
163.5,341.5,28
164.5,341.5,28
164.5,340.5,28
165.5,340.5,28
165.5,339.5,28
165.5,338.5,28
166.5,338.5,28
167.5,338.5,28
167.5,338.5,29
168.5,338.5,29
168.5,337.5,29
169.5,337.5,29
169.5,336.5,29
169.5,335.5,29
170.5,335.5,29
170.5,334.5,29
170.5,333.5,29
170.5,332.5,29
171.5,332.5,29
171.5,331.5,29
172.5,331.5,29
172.5,331.5,30
172.5,330.5,30
172.5,329.5,30
173.5,329.5,30
173.5,328.5,30
173.5,327.5,30
173.5,326.5,30
173.5,326.5,31
174.5,326.5,31
175.5,326.5,31
175.5,325.5,31
176.5,325.5,31
176.5,324.5,31
177.5,324.5,31
177.5,323.5,31
178.5,323.5,31
178.5,322.5,31
179.5,322.5,31
179.5,321.5,31
180.5,321.5,31
180.5,320.5,31
181.5,320.5,31
182.5,320.5,31
182.5,319.5,31
183.5,319.5,31
183.5,318.5,31
184.5,318.5,31
185.5,318.5,31
185.5,317.5,31
186.5,317.5,31
187.5,317.5,31
180.5,388.5,32
181.5,388.5,32
181.5,387.5,32
181.5,386.5,32
182.5,386.5,32
182.5,385.5,32
182.5,384.5,32
182.5,383.5,32
182.5,382.5,32
183.5,382.5,32
183.5,381.5,32
183.5,380.5,32
184.5,380.5,32
184.5,380.5,33
185.5,380.5,33
185.5,379.5,33
186.5,379.5,33
186.5,378.5,33
187.5,378.5,33
188.5,378.5,33
188.5,377.5,33
188.5,376.5,33
188.5,375.5,33
187.5,317.5,34
187.5,316.5,34
187.5,315.5,34
188.5,315.5,34
188.5,314.5,34
189.5,314.5,34
188.5,375.5,35
189.5,375.5,35
189.5,376.5,35
190.5,376.5,35
191.5,376.5,35
191.5,375.5,35
192.5,375.5,35
193.5,375.5,35
193.5,374.5,35
194.5,374.5,35
194.5,373.5,35
195.5,373.5,35
196.5,373.5,35
197.5,373.5,35
197.5,374.5,35
198.5,374.5,35
198.5,375.5,35
199.5,375.5,35
200.5,375.5,35
200.5,376.5,35
201.5,376.5,35
202.5,376.5,35
203.5,376.5,35
189.5,314.5,36
190.5,314.5,36
190.5,313.5,36
191.5,313.5,36
191.5,312.5,36
192.5,312.5,36
193.5,312.5,36
194.5,312.5,36
194.5,311.5,36
195.5,311.5,36
196.5,311.5,36
196.5,310.5,36
197.5,310.5,36
197.5,309.5,36
198.5,309.5,36
198.5,308.5,36
199.5,308.5,36
200.5,308.5,36
201.5,308.5,36
202.5,308.5,36
203.5,308.5,36
204.5,308.5,36
205.5,308.5,36
206.5,308.5,36
207.5,308.5,36
208.5,308.5,36
208.5,307.5,36
209.5,307.5,36
209.5,306.5,36
210.5,306.5,36
210.5,305.5,36
211.5,305.5,36
212.5,305.5,36
213.5,305.5,36
203.5,376.5,37
204.5,376.5,37
204.5,377.5,37
205.5,377.5,37
205.5,378.5,37
206.5,378.5,37
206.5,379.5,37
207.5,379.5,37
208.5,379.5,37
208.5,380.5,37
209.5,380.5,37
209.5,381.5,37
210.5,381.5,37
211.5,381.5,37
211.5,382.5,37
212.5,382.5,37
213.5,382.5,37
213.5,383.5,37
214.5,383.5,37
214.5,384.5,37
213.5,305.5,38
214.5,305.5,38
214.5,304.5,38
215.5,304.5,38
215.5,303.5,38
216.5,303.5,38
216.5,302.5,38
214.5,384.5,39
215.5,384.5,39
216.5,384.5,39
217.5,384.5,39
218.5,384.5,39
219.5,384.5,39
220.5,384.5,39
220.5,385.5,39
221.5,385.5,39
221.5,386.5,39
222.5,386.5,39
223.5,386.5,39
224.5,386.5,39
225.5,386.5,39
226.5,386.5,39
227.5,386.5,39
227.5,387.5,39
216.5,302.5,40
217.5,302.5,40
218.5,302.5,40
218.5,302.5,41
219.5,302.5,41
219.5,301.5,41
220.5,301.5,41
220.5,300.5,41
221.5,300.5,41
222.5,300.5,41
222.5,299.5,41
223.5,299.5,41
224.5,299.5,41
224.5,298.5,41
225.5,298.5,41
225.5,297.5,41
226.5,297.5,41
226.5,296.5,41
227.5,296.5,41
227.5,295.5,41
228.5,295.5,41
229.5,295.5,41
229.5,294.5,41
229.5,293.5,41
227.5,387.5,42
228.5,387.5,42
228.5,386.5,42
229.5,386.5,42
230.5,386.5,42
231.5,386.5,42
232.5,386.5,42
233.5,386.5,42
234.5,386.5,42
235.5,386.5,42
236.5,386.5,42
237.5,386.5,42
238.5,386.5,42
239.5,386.5,42
239.5,385.5,42
240.5,385.5,42
240.5,384.5,42
229.5,293.5,43
230.5,293.5,43
231.5,293.5,43
231.5,292.5,43
232.5,292.5,43
233.5,292.5,43
233.5,291.5,43
234.5,291.5,43
234.5,290.5,43
235.5,290.5,43
236.5,290.5,43
236.5,290.5,44
236.5,289.5,44
237.5,289.5,44
237.5,288.5,44
238.5,288.5,44
238.5,287.5,44
239.5,287.5,44
239.5,286.5,44
240.5,286.5,44
240.5,285.5,44
241.5,285.5,44
241.5,284.5,44
242.5,284.5,44
242.5,283.5,44
243.5,283.5,44
243.5,282.5,44
244.5,282.5,44
240.5,384.5,45
241.5,384.5,45
242.5,384.5,45
243.5,384.5,45
244.5,384.5,45
245.5,384.5,45
246.5,384.5,45
247.5,384.5,45
248.5,384.5,45
249.5,384.5,45
250.5,384.5,45
251.5,384.5,45
252.5,384.5,45
253.5,384.5,45
254.5,384.5,45
255.5,384.5,45
256.5,384.5,45
244.5,282.5,46
245.5,282.5,46
245.5,281.5,46
246.5,281.5,46
246.5,280.5,46
247.5,280.5,46
248.5,280.5,46
248.5,279.5,46
249.5,279.5,46
249.5,278.5,46
250.5,278.5,46
250.5,277.5,46
251.5,277.5,46
251.5,277.5,47
252.5,277.5,47
252.5,276.5,47
253.5,276.5,47
253.5,275.5,47
254.5,275.5,47
254.5,275.5,48
254.5,274.5,48
255.5,274.5,48
255.5,273.5,48
256.5,273.5,48
256.5,272.5,48
257.5,272.5,48
258.5,272.5,48
258.5,271.5,48
259.5,271.5,48
259.5,270.5,48
260.5,270.5,48
260.5,269.5,48
261.5,269.5,48
261.5,268.5,48
262.5,268.5,48
262.5,267.5,48
263.5,267.5,48
263.5,266.5,48
264.5,266.5,48
265.5,266.5,48
265.5,265.5,48
266.5,265.5,48
255.5,298.5,49
256.5,298.5,49
256.5,297.5,49
257.5,297.5,49
258.5,297.5,49
259.5,297.5,49
259.5,296.5,49
260.5,296.5,49
260.5,295.5,49
261.5,295.5,49
261.5,294.5,49
261.5,293.5,49
261.5,292.5,49
262.5,292.5,49
262.5,291.5,49
255.5,380.5,50
256.5,380.5,50
256.5,381.5,50
257.5,381.5,50
257.5,382.5,50
258.5,382.5,50
256.5,384.5,51
257.5,384.5,51
257.5,383.5,51
258.5,383.5,51
258.5,382.5,51
266.5,265.5,52
266.5,264.5,52
266.5,263.5,52
267.5,263.5,52
267.5,262.5,52
267.5,261.5,52
268.5,261.5,52
268.5,260.5,52
268.5,259.5,52
269.5,259.5,52
269.5,258.5,52
270.5,258.5,52
270.5,257.5,52
271.5,257.5,52
271.5,256.5,52
271.5,255.5,52
271.5,254.5,52
272.5,254.5,52
272.5,253.5,52
273.5,253.5,52
273.5,252.5,52
273.5,251.5,52
274.5,251.5,52
275.5,251.5,52
275.5,250.5,52
275.5,249.5,52
275.5,249.5,53
276.5,249.5,53
276.5,248.5,53
277.5,248.5,53
278.5,248.5,53
279.5,248.5,53
280.5,248.5,53
280.5,247.5,53
281.5,247.5,53
282.5,247.5,53
283.5,247.5,53
284.5,247.5,53
285.5,247.5,53
286.5,247.5,53
287.5,247.5,53
288.5,247.5,53
289.5,247.5,53
289.5,246.5,53
288.5,284.5,54
289.5,284.5,54
290.5,284.5,54
291.5,284.5,54
291.5,283.5,54
292.5,283.5,54
293.5,283.5,54
293.5,282.5,54
294.5,282.5,54
295.5,282.5,54
296.5,282.5,54
297.5,282.5,54
298.5,282.5,54
299.5,282.5,54
300.5,282.5,54
300.5,281.5,54
301.5,281.5,54
301.5,280.5,54
302.5,280.5,54
303.5,280.5,54
304.5,280.5,54
304.5,279.5,54
305.5,279.5,54
305.5,278.5,54
306.5,278.5,54
307.5,278.5,54
308.5,278.5,54
309.5,278.5,54
289.5,246.5,55
290.5,246.5,55
290.5,247.5,55
291.5,247.5,55
291.5,248.5,55
292.5,248.5,55
292.5,249.5,55
293.5,249.5,55
294.5,249.5,55
294.5,249.5,56
294.5,250.5,56
295.5,250.5,56
295.5,251.5,56
296.5,251.5,56
296.5,252.5,56
304.5,376.5,57
304.5,377.5,57
305.5,377.5,57
305.5,378.5,57
305.5,378.5,58
306.5,378.5,58
307.5,378.5,58
308.5,378.5,58
309.5,378.5,58
309.5,278.5,59
310.5,278.5,59
310.5,279.5,59
309.5,378.5,60
310.5,378.5,60
311.5,378.5,60
312.5,378.5,60
313.5,378.5,60
314.5,378.5,60
315.5,378.5,60
315.5,379.5,60
316.5,379.5,60
316.5,380.5,60
317.5,380.5,60
318.5,380.5,60
319.5,380.5,60
320.5,380.5,60
310.5,279.5,61
311.5,279.5,61
311.5,278.5,61
312.5,278.5,61
313.5,278.5,61
313.5,277.5,61
314.5,277.5,61
314.5,276.5,61
315.5,276.5,61
316.5,276.5,61
316.5,275.5,61
317.5,275.5,61
317.5,274.5,61
313.5,354.5,62
313.5,353.5,62
313.5,352.5,62
314.5,352.5,62
314.5,351.5,62
314.5,350.5,62
314.5,349.5,62
314.5,348.5,62
315.5,348.5,62
315.5,347.5,62
316.5,347.5,62
317.5,347.5,62
318.5,347.5,62
318.5,346.5,62
319.5,346.5,62
319.5,345.5,62
320.5,345.5,62
321.5,345.5,62
322.5,345.5,62
322.5,344.5,62
323.5,344.5,62
323.5,343.5,62
324.5,343.5,62
325.5,343.5,62
326.5,343.5,62
326.5,342.5,62
327.5,342.5,62
327.5,341.5,62
328.5,341.5,62
329.5,341.5,62
330.5,341.5,62
331.5,341.5,62
332.5,341.5,62
333.5,341.5,62
333.5,340.5,62
334.5,340.5,62
334.5,339.5,62
335.5,339.5,62
335.5,338.5,62
336.5,338.5,62
313.5,354.5,63
314.5,354.5,63
314.5,355.5,63
315.5,355.5,63
316.5,355.5,63
317.5,355.5,63
317.5,356.5,63
318.5,356.5,63
319.5,356.5,63
320.5,356.5,63
321.5,356.5,63
322.5,356.5,63
322.5,357.5,63
323.5,357.5,63
323.5,358.5,63
324.5,358.5,63
325.5,358.5,63
326.5,358.5,63
327.5,358.5,63
328.5,358.5,63
328.5,359.5,63
328.5,360.5,63
329.5,360.5,63
329.5,361.5,63
330.5,361.5,63
317.5,274.5,64
318.5,274.5,64
319.5,274.5,64
320.5,274.5,64
320.5,274.5,65
321.5,274.5,65
322.5,274.5,65
322.5,273.5,65
323.5,273.5,65
323.5,272.5,65
324.5,272.5,65
325.5,272.5,65
326.5,272.5,65
327.5,272.5,65
327.5,271.5,65
328.5,271.5,65
328.5,270.5,65
329.5,270.5,65
320.5,380.5,66
321.5,380.5,66
322.5,380.5,66
323.5,380.5,66
324.5,380.5,66
325.5,380.5,66
326.5,380.5,66
327.5,380.5,66
328.5,380.5,66
329.5,380.5,66
330.5,380.5,66
329.5,270.5,67
330.5,270.5,67
331.5,270.5,67
332.5,270.5,67
333.5,270.5,67
333.5,269.5,67
334.5,269.5,67
334.5,268.5,67
335.5,268.5,67
336.5,268.5,67
337.5,268.5,67
338.5,268.5,67
339.5,268.5,67
339.5,267.5,67
340.5,267.5,67
340.5,266.5,67
341.5,266.5,67
330.5,361.5,68
331.5,361.5,68
332.5,361.5,68
333.5,361.5,68
334.5,361.5,68
335.5,361.5,68
336.5,361.5,68
337.5,361.5,68
337.5,362.5,68
338.5,362.5,68
339.5,362.5,68
340.5,362.5,68
340.5,363.5,68
341.5,363.5,68
342.5,363.5,68
343.5,363.5,68
330.5,380.5,69
331.5,380.5,69
331.5,380.5,70
332.5,380.5,70
333.5,380.5,70
334.5,380.5,70
335.5,380.5,70
336.5,380.5,70
337.5,380.5,70
338.5,380.5,70
339.5,380.5,70
340.5,380.5,70
341.5,380.5,70
341.5,381.5,70
342.5,381.5,70
342.5,382.5,70
343.5,382.5,70
344.5,382.5,70
345.5,382.5,70
346.5,382.5,70
347.5,382.5,70
348.5,382.5,70
349.5,382.5,70
350.5,382.5,70
351.5,382.5,70
352.5,382.5,70
352.5,381.5,70
336.5,338.5,71
336.5,339.5,71
337.5,339.5,71
337.5,338.5,71
338.5,338.5,71
339.5,338.5,71
339.5,337.5,71
340.5,337.5,71
340.5,336.5,71
341.5,336.5,71
342.5,336.5,71
343.5,336.5,71
341.5,266.5,72
342.5,266.5,72
342.5,265.5,72
343.5,265.5,72
343.5,264.5,72
343.5,264.5,73
344.5,264.5,73
345.5,264.5,73
346.5,264.5,73
343.5,336.5,74
344.5,336.5,74
344.5,335.5,74
