x, y, label47.5,388.5,0
345.5,335.5,74
345.5,334.5,74
346.5,334.5,74
343.5,363.5,75
344.5,363.5,75
345.5,363.5,75
346.5,363.5,75
347.5,363.5,75
348.5,363.5,75
349.5,363.5,75
350.5,363.5,75
351.5,363.5,75
352.5,363.5,75
352.5,364.5,75
353.5,364.5,75
354.5,364.5,75
355.5,364.5,75
356.5,364.5,75
357.5,364.5,75
358.5,364.5,75
346.5,264.5,76
347.5,264.5,76
348.5,264.5,76
348.5,263.5,76
349.5,263.5,76
349.5,262.5,76
350.5,262.5,76
351.5,262.5,76
352.5,262.5,76
353.5,262.5,76
353.5,261.5,76
354.5,261.5,76
354.5,260.5,76
355.5,260.5,76
356.5,260.5,76
356.5,259.5,76
357.5,259.5,76
358.5,259.5,76
358.5,258.5,76
359.5,258.5,76
359.5,257.5,76
346.5,334.5,77
347.5,334.5,77
348.5,334.5,77
349.5,334.5,77
349.5,333.5,77
350.5,333.5,77
350.5,332.5,77
351.5,332.5,77
352.5,332.5,77
353.5,332.5,77
354.5,332.5,77
354.5,331.5,77
355.5,331.5,77
356.5,331.5,77
357.5,331.5,77
358.5,331.5,77
358.5,330.5,77
359.5,330.5,77
360.5,330.5,77
360.5,329.5,77
352.5,381.5,78
353.5,381.5,78
353.5,382.5,78
354.5,382.5,78
355.5,382.5,78
356.5,382.5,78
357.5,382.5,78
358.5,382.5,78
359.5,382.5,78
360.5,382.5,78
361.5,382.5,78
362.5,382.5,78
362.5,381.5,78
363.5,381.5,78
363.5,380.5,78
363.5,379.5,78
364.5,379.5,78
364.5,378.5,78
365.5,378.5,78
366.5,378.5,78
358.5,364.5,79
359.5,364.5,79
360.5,364.5,79
359.5,257.5,80
360.5,257.5,80
360.5,257.5,81
361.5,257.5,81
362.5,257.5,81
362.5,256.5,81
363.5,256.5,81
364.5,256.5,81
364.5,255.5,81
365.5,255.5,81
365.5,254.5,81
366.5,254.5,81
367.5,254.5,81
367.5,253.5,81
368.5,253.5,81
368.5,252.5,81
360.5,329.5,82
361.5,329.5,82
361.5,330.5,82
362.5,330.5,82
363.5,330.5,82
364.5,330.5,82
364.5,329.5,82
365.5,329.5,82
365.5,328.5,82
366.5,328.5,82
367.5,328.5,82
360.5,364.5,83
361.5,364.5,83
361.5,365.5,83
362.5,365.5,83
362.5,366.5,83
363.5,366.5,83
364.5,366.5,83
365.5,366.5,83
366.5,366.5,83
367.5,366.5,83
366.5,378.5,84
367.5,378.5,84
368.5,378.5,84
369.5,378.5,84
370.5,378.5,84
370.5,377.5,84
371.5,377.5,84
371.5,376.5,84
372.5,376.5,84
373.5,376.5,84
374.5,376.5,84
374.5,375.5,84
375.5,375.5,84
375.5,374.5,84
375.5,373.5,84
376.5,373.5,84
377.5,373.5,84
367.5,328.5,85
368.5,328.5,85
369.5,328.5,85
370.5,328.5,85
370.5,327.5,85
371.5,327.5,85
371.5,326.5,85
372.5,326.5,85
373.5,326.5,85
374.5,326.5,85
375.5,326.5,85
376.5,326.5,85
377.5,326.5,85
378.5,326.5,85
379.5,326.5,85
380.5,326.5,85
381.5,326.5,85
381.5,325.5,85
382.5,325.5,85
382.5,324.5,85
383.5,324.5,85
384.5,324.5,85
385.5,324.5,85
386.5,324.5,85
387.5,324.5,85
388.5,324.5,85
389.5,324.5,85
367.5,366.5,86
368.5,366.5,86
368.5,367.5,86
369.5,367.5,86
369.5,368.5,86
370.5,368.5,86
371.5,368.5,86
372.5,368.5,86
373.5,368.5,86
373.5,369.5,86
373.5,370.5,86
374.5,370.5,86
374.5,371.5,86
375.5,371.5,86
375.5,372.5,86
376.5,372.5,86
377.5,372.5,86
368.5,252.5,87
369.5,252.5,87
370.5,252.5,87
370.5,251.5,87
371.5,251.5,87
372.5,251.5,87
373.5,251.5,87
373.5,250.5,87
374.5,250.5,87
374.5,249.5,87
375.5,249.5,87
376.5,249.5,87
377.5,249.5,87
378.5,249.5,87
379.5,249.5,87
379.5,248.5,87
380.5,248.5,87
380.5,247.5,87
381.5,247.5,87
382.5,247.5,87
383.5,247.5,87
384.5,247.5,87
385.5,247.5,87
386.5,247.5,87
387.5,247.5,87
388.5,247.5,87
389.5,247.5,87
389.5,246.5,87
390.5,246.5,87
391.5,246.5,87
392.5,246.5,87
392.5,247.5,87
393.5,247.5,87
393.5,246.5,87
394.5,246.5,87
377.5,372.5,88
377.5,373.5,88
389.5,324.5,89
389.5,323.5,89
390.5,323.5,89
390.5,322.5,89
391.5,322.5,89
391.5,322.5,90
392.5,322.5,90
393.5,322.5,90
394.5,322.5,90
395.5,322.5,90
396.5,322.5,90
397.5,322.5,90
397.5,323.5,90
394.5,246.5,91
394.5,245.5,91
394.5,244.5,91
395.5,244.5,91
395.5,243.5,91
395.5,243.5,92
396.5,243.5,92
396.5,242.5,92
397.5,242.5,92
397.5,241.5,92
398.5,241.5,92
399.5,241.5,92
399.5,240.5,92
400.5,240.5,92
400.5,239.5,92
401.5,239.5,92
401.5,238.5,92
402.5,238.5,92
403.5,238.5,92
403.5,237.5,92
404.5,237.5,92
405.5,237.5,92
406.5,237.5,92
406.5,236.5,92
407.5,236.5,92
407.5,235.5,92
408.5,235.5,92
408.5,234.5,92
409.5,234.5,92
410.5,234.5,92
410.5,233.5,92
411.5,233.5,92
411.5,234.5,92
397.5,323.5,93
398.5,323.5,93
398.5,322.5,93
399.5,322.5,93
400.5,322.5,93
401.5,322.5,93
402.5,322.5,93
403.5,322.5,93
404.5,322.5,93
405.5,322.5,93
406.5,322.5,93
405.5,279.5,94
405.5,278.5,94
405.5,277.5,94
405.5,276.5,94
405.5,275.5,94
405.5,274.5,94
406.5,274.5,94
406.5,273.5,94
406.5,272.5,94
407.5,272.5,94
408.5,272.5,94
409.5,272.5,94
409.5,271.5,94
410.5,271.5,94
410.5,270.5,94
411.5,270.5,94
412.5,270.5,94
413.5,270.5,94
413.5,269.5,94
414.5,269.5,94
414.5,268.5,94
415.5,268.5,94
416.5,268.5,94
416.5,267.5,94
417.5,267.5,94
417.5,266.5,94
418.5,266.5,94
418.5,265.5,94
419.5,265.5,94
419.5,264.5,94
420.5,264.5,94
420.5,263.5,94
420.5,262.5,94
420.5,261.5,94
421.5,261.5,94
421.5,260.5,94
422.5,260.5,94
406.5,322.5,95
407.5,322.5,95
407.5,321.5,95
408.5,321.5,95
408.5,320.5,95
409.5,320.5,95
410.5,320.5,95
411.5,320.5,95
412.5,320.5,95
411.5,234.5,96
412.5,234.5,96
412.5,233.5,96
413.5,233.5,96
414.5,233.5,96
414.5,232.5,96
415.5,232.5,96
416.5,232.5,96
416.5,231.5,96
417.5,231.5,96
418.5,231.5,96
419.5,231.5,96
420.5,231.5,96
421.5,231.5,96
422.5,231.5,96
423.5,231.5,96
423.5,230.5,96
424.5,230.5,96
425.5,230.5,96
425.5,229.5,96
412.5,320.5,97
412.5,319.5,97
412.5,318.5,97
413.5,318.5,97
414.5,318.5,97
415.5,318.5,97
416.5,318.5,97
417.5,318.5,97
418.5,318.5,97
419.5,318.5,97
419.5,317.5,97
420.5,317.5,97
421.5,317.5,97
421.5,316.5,97
422.5,316.5,97
423.5,316.5,97
423.5,315.5,97
424.5,315.5,97
421.5,259.5,98
422.5,259.5,98
422.5,260.5,98
424.5,315.5,99
424.5,316.5,99
425.5,316.5,99
426.5,316.5,99
426.5,315.5,99
427.5,315.5,99
428.5,315.5,99
428.5,314.5,99
429.5,314.5,99
430.5,314.5,99
431.5,314.5,99
431.5,313.5,99
432.5,313.5,99
425.5,229.5,100
426.5,229.5,100
426.5,228.5,100
427.5,228.5,100
427.5,227.5,100
428.5,227.5,100
432.5,313.5,101
433.5,313.5,101
434.5,313.5,101
435.5,313.5,101
435.5,312.5,101
436.5,312.5,101
437.5,312.5,101
438.5,312.5,101
439.5,312.5,101
440.5,312.5,101
440.5,313.5,101
438.5,214.5,102
438.5,213.5,102
438.5,212.5,102
439.5,212.5,102
439.5,211.5,102
439.5,210.5,102
440.5,210.5,102
440.5,209.5,102
441.5,209.5,102
441.5,208.5,102
441.5,207.5,102
440.5,313.5,103
441.5,313.5,103
441.5,312.5,103
442.5,312.5,103
442.5,311.5,103
443.5,311.5,103
443.5,310.5,103
444.5,310.5,103
445.5,310.5,103
445.5,311.5,103
446.5,311.5,103
441.5,207.5,104
442.5,207.5,104
442.5,206.5,104
443.5,206.5,104
443.5,205.5,104
444.5,205.5,104
444.5,204.5,104
445.5,204.5,104
445.5,203.5,104
446.5,203.5,104
446.5,202.5,104
447.5,202.5,104
447.5,201.5,104
448.5,201.5,104
448.5,200.5,104
449.5,200.5,104
450.5,200.5,104
451.5,200.5,104
451.5,199.5,104
446.5,311.5,105
446.5,310.5,105
447.5,310.5,105
448.5,310.5,105
448.5,311.5,105
448.5,311.5,106
449.5,311.5,106
449.5,310.5,106
450.5,310.5,106
450.5,309.5,106
451.5,309.5,106
452.5,309.5,106
452.5,308.5,106
453.5,308.5,106
454.5,308.5,106
455.5,308.5,106
456.5,308.5,106
456.5,307.5,106
457.5,307.5,106
458.5,307.5,106
459.5,307.5,106
460.5,307.5,106
461.5,307.5,106
462.5,307.5,106
463.5,307.5,106
464.5,307.5,106
465.5,307.5,106
466.5,307.5,106
466.5,306.5,106
467.5,306.5,106
467.5,305.5,106
468.5,305.5,106
468.5,304.5,106
468.5,303.5,106
469.5,303.5,106
469.5,302.5,106
470.5,302.5,106
470.5,301.5,106
471.5,301.5,106
471.5,300.5,106
472.5,300.5,106
472.5,299.5,106
451.5,199.5,107
451.5,198.5,107
452.5,198.5,107
452.5,197.5,107
453.5,197.5,107
453.5,196.5,107
453.5,196.5,108
454.5,196.5,108
454.5,195.5,108
455.5,195.5,108
455.5,194.5,108
456.5,194.5,108
456.5,193.5,108
457.5,193.5,108
457.5,192.5,108
458.5,192.5,108
458.5,191.5,108
459.5,191.5,108
459.5,190.5,108
460.5,190.5,108
460.5,189.5,108
460.5,188.5,108
461.5,188.5,108
461.5,187.5,108
462.5,187.5,108
462.5,186.5,108
463.5,186.5,108
463.5,185.5,108
464.5,185.5,108
464.5,184.5,108
465.5,184.5,108
465.5,183.5,108
466.5,183.5,108
466.5,182.5,108
467.5,182.5,108
467.5,181.5,108
467.5,180.5,108
468.5,180.5,108
468.5,179.5,108
469.5,179.5,108
469.5,178.5,108
470.5,178.5,108
471.5,178.5,108
471.5,177.5,108
472.5,177.5,108
472.5,176.5,108
472.5,175.5,108
466.5,278.5,109
467.5,278.5,109
467.5,277.5,109
468.5,277.5,109
468.5,276.5,109
469.5,276.5,109
469.5,275.5,109
470.5,275.5,109
470.5,274.5,109
471.5,274.5,109
472.5,274.5,109
472.5,273.5,109
473.5,273.5,109
473.5,272.5,109
474.5,272.5,109
475.5,272.5,109
475.5,271.5,109
476.5,271.5,109
476.5,270.5,109
477.5,270.5,109
477.5,269.5,109
478.5,269.5,109
478.5,268.5,109
478.5,267.5,109
479.5,267.5,109
480.5,267.5,109
480.5,266.5,109
481.5,266.5,109
481.5,265.5,109
482.5,265.5,109
483.5,265.5,109
483.5,264.5,109
484.5,264.5,109
484.5,263.5,109
485.5,263.5,109
486.5,263.5,109
472.5,175.5,110
473.5,175.5,110
473.5,174.5,110
474.5,174.5,110
475.5,174.5,110
481.5,297.5,111
482.5,297.5,111
483.5,297.5,111
484.5,297.5,111
485.5,297.5,111
486.5,297.5,111
486.5,296.5,111
487.5,296.5,111
488.5,296.5,111
488.5,295.5,111
489.5,295.5,111
490.5,295.5,111
491.5,295.5,111
491.5,294.5,111
492.5,294.5,111
492.5,294.5,112
492.5,293.5,112
492.5,292.5,112
493.5,292.5,112
494.5,292.5,112
493.5,32.5,113
494.5,32.5,113
495.5,32.5,113
496.5,32.5,113
496.5,33.5,113
497.5,33.5,113
497.5,32.5,113
498.5,32.5,113
498.5,31.5,113
499.5,31.5,113
500.5,31.5,113
501.5,31.5,113
501.5,30.5,113
502.5,30.5,113
503.5,30.5,113
503.5,29.5,113
504.5,29.5,113
504.5,28.5,113
505.5,28.5,113
506.5,28.5,113
507.5,28.5,113
508.5,28.5,113
508.5,29.5,113
509.5,29.5,113
510.5,29.5,113
510.5,28.5,113
511.5,28.5,113
511.5,27.5,113
512.5,27.5,113
512.5,26.5,113
513.5,26.5,113
513.5,25.5,113
514.5,25.5,113
515.5,25.5,113
516.5,25.5,113
517.5,25.5,113
518.5,25.5,113
519.5,25.5,113
520.5,25.5,113
521.5,25.5,113
521.5,24.5,113
522.5,24.5,113
522.5,23.5,113
522.5,22.5,113
521.5,22.5,113
521.5,21.5,113
522.5,21.5,113
522.5,20.5,113
523.5,20.5,113
494.5,292.5,114
494.5,291.5,114
494.5,290.5,114
495.5,290.5,114
495.5,289.5,114
496.5,289.5,114
496.5,288.5,114
497.5,288.5,114
497.5,287.5,114
497.5,286.5,114
498.5,286.5,114
498.5,285.5,114
499.5,285.5,114
499.5,284.5,114
500.5,284.5,114
500.5,283.5,114
500.5,282.5,114
501.5,282.5,114
501.5,281.5,114
501.5,280.5,114
501.5,46.5,115
502.5,46.5,115
503.5,46.5,115
504.5,46.5,115
505.5,46.5,115
505.5,47.5,115
506.5,47.5,115
507.5,47.5,115
507.5,48.5,115
508.5,48.5,115
508.5,49.5,115
509.5,49.5,115
509.5,50.5,115
508.5,50.5,115
508.5,51.5,115
509.5,51.5,115
509.5,52.5,115
508.5,52.5,115
508.5,53.5,115
507.5,53.5,115
507.5,54.5,115
506.5,54.5,115
506.5,55.5,115
505.5,55.5,115
504.5,55.5,115
504.5,56.5,115
505.5,56.5,115
505.5,57.5,115
504.5,57.5,115
504.5,58.5,115
505.5,58.5,115
505.5,59.5,115
504.5,59.5,115
504.5,60.5,115
505.5,60.5,115
505.5,61.5,115
505.5,62.5,115
504.5,62.5,115
504.5,63.5,115
505.5,63.5,115
505.5,64.5,115
506.5,64.5,115
506.5,65.5,115
506.5,66.5,115
506.5,67.5,115
507.5,67.5,115
507.5,68.5,115
507.5,69.5,115
506.5,69.5,115
506.5,70.5,115
506.5,71.5,115
507.5,71.5,115
507.5,72.5,115
507.5,73.5,115
508.5,73.5,115
544.5,18.5,116
545.5,18.5,116
546.5,18.5,116
547.5,18.5,116
548.5,18.5,116
549.5,18.5,116
550.5,87.5,117
550.5,88.5,117
551.5,88.5,117
551.5,89.5,117
552.5,89.5,117
552.5,90.5,117
553.5,90.5,117
554.5,90.5,117
555.5,90.5,117
555.5,91.5,117
556.5,91.5,117
557.5,91.5,117
557.5,92.5,117
558.5,92.5,117
559.5,92.5,117
559.5,93.5,117
558.5,64.5,118
559.5,64.5,118
559.5,63.5,118
560.5,63.5,118
560.5,62.5,118
560.5,61.5,118
560.5,60.5,118
560.5,59.5,118
561.5,59.5,118
561.5,58.5,118
562.5,58.5,118
563.5,58.5,118
564.5,58.5,118
565.5,58.5,118
566.5,58.5,118
566.5,59.5,118
567.5,59.5,118
568.5,59.5,118
569.5,59.5,118
569.5,58.5,118
570.5,58.5,118
571.5,58.5,118
572.5,58.5,118
573.5,58.5,118
573.5,57.5,118
574.5,57.5,118
574.5,56.5,118
575.5,56.5,118
576.5,56.5,118
577.5,56.5,118
578.5,56.5,118
579.5,56.5,118
580.5,56.5,118
581.5,56.5,118
582.5,56.5,118
583.5,56.5,118
584.5,56.5,118
585.5,56.5,118
586.5,56.5,118
587.5,56.5,118
587.5,55.5,118
588.5,55.5,118
565.5,96.5,119
565.5,97.5,119
566.5,97.5,119
566.5,98.5,119
567.5,98.5,119
568.5,98.5,119
569.5,98.5,119
570.5,98.5,119
571.5,98.5,119
571.5,99.5,119
571.5,100.5,119
572.5,100.5,119
588.5,55.5,120
588.5,56.5,120
589.5,56.5,120
590.5,56.5,120
591.5,56.5,120
591.5,57.5,120
592.5,57.5,120
592.5,56.5,120
593.5,56.5,120
593.5,57.5,120
594.5,57.5,120
594.5,56.5,121
594.5,57.5,121
594.5,56.5,122
595.5,56.5,122
596.5,56.5,122
597.5,56.5,122
598.5,56.5,122
599.5,56.5,122
600.5,56.5,122
600.5,56.5,123
600.5,57.5,123
601.5,57.5,123
601.5,58.5,123
602.5,58.5,123
603.5,58.5,123
604.5,58.5,123
605.5,58.5,123
605.5,59.5,123
606.5,59.5,123
606.5,60.5,123
606.5,61.5,123
606.5,62.5,123
607.5,62.5,123
608.5,62.5,123
609.5,62.5,123
609.5,63.5,123
610.5,63.5,123
610.5,64.5,123
611.5,64.5,123
612.5,64.5,123
613.5,64.5,123
614.5,64.5,123
615.5,64.5,123
615.5,65.5,123
616.5,65.5,123
616.5,64.5,123
617.5,64.5,123
618.5,64.5,123
619.5,64.5,123
619.5,65.5,123
620.5,65.5,123
621.5,65.5,123
621.5,64.5,123
622.5,64.5,123
622.5,65.5,123
622.5,66.5,123
622.5,66.5,124
623.5,66.5,124
623.5,67.5,124
624.5,67.5,124
625.5,67.5,124
626.5,67.5,124
627.5,67.5,124
628.5,67.5,124
629.5,67.5,124
630.5,67.5,124
630.5,67.5,125
631.5,67.5,125
632.5,67.5,125
633.5,67.5,125
634.5,67.5,125
634.5,66.5,125
635.5,66.5,125
636.5,66.5,125
637.5,66.5,125
638.5,66.5,125
639.5,66.5,125
640.5,66.5,125
640.5,65.5,125
641.5,65.5,125
641.5,64.5,125
642.5,64.5,125
643.5,64.5,125
644.5,64.5,125
645.5,64.5,125
646.5,64.5,125
647.5,64.5,125
648.5,64.5,125
649.5,64.5,125
649.5,63.5,125
649.5,63.5,126
649.5,62.5,126
650.5,62.5,126
651.5,62.5,126
652.5,62.5,126
653.5,62.5,126
654.5,62.5,126
655.5,62.5,126
655.5,61.5,126
656.5,61.5,126
656.5,61.5,127
657.5,61.5,127
658.5,61.5,127
659.5,61.5,127
660.5,61.5,127
661.5,61.5,127
662.5,61.5,127
663.5,61.5,127
664.5,61.5,127
665.5,61.5,127
666.5,61.5,127
666.5,62.5,127
667.5,62.5,127
667.5,62.5,128
667.5,61.5,128
668.5,61.5,128
669.5,61.5,128
670.5,61.5,128
671.5,61.5,128
672.5,61.5,128
672.5,62.5,128
673.5,62.5,128
674.5,62.5,128
675.5,62.5,128
676.5,62.5,128
677.5,62.5,128
678.5,62.5,128
679.5,62.5,128
679.5,61.5,128
680.5,61.5,128
680.5,60.5,128
681.5,60.5,128
681.5,59.5,128
682.5,59.5,128
683.5,59.5,128
684.5,59.5,128
685.5,59.5,128
686.5,59.5,128
686.5,58.5,128
686.5,58.5,129
687.5,58.5,129
688.5,58.5,129
688.5,59.5,129
689.5,59.5,129
690.5,59.5,129
690.5,58.5,129
691.5,58.5,129
692.5,58.5,129
692.5,59.5,129
693.5,59.5,129
694.5,59.5,129
694.5,60.5,129
695.5,60.5,129
696.5,60.5,129
696.5,61.5,129
697.5,61.5,129
698.5,61.5,129
698.5,62.5,129
699.5,62.5,129
699.5,62.5,130
699.5,61.5,130
700.5,61.5,130
701.5,61.5,130
702.5,61.5,130
703.5,61.5,130
704.5,61.5,130
705.5,61.5,130
705.5,60.5,130
706.5,60.5,130
699.5,62.5,131
700.5,62.5,131
701.5,62.5,131
702.5,62.5,131
702.5,63.5,131
703.5,63.5,131
703.5,64.5,131
704.5,64.5,131
705.5,64.5,131
706.5,64.5,131
707.5,64.5,131
708.5,64.5,131
709.5,64.5,131
710.5,64.5,131
711.5,64.5,131
712.5,64.5,131
713.5,64.5,131
706.5,43.5,132
707.5,43.5,132
707.5,44.5,132
708.5,44.5,132
709.5,44.5,132
710.5,44.5,132
710.5,44.5,133
711.5,44.5,133
712.5,44.5,133
712.5,45.5,133
713.5,45.5,133
714.5,30.5,134
715.5,30.5,134
716.5,30.5,134
717.5,30.5,134
717.5,29.5,134
718.5,29.5,134
719.5,29.5,134
720.5,29.5,134
