x, y, label1.5,248.5,0
2.5,248.5,0
3.5,248.5,0
4.5,248.5,0
5.5,248.5,0
6.5,248.5,0
6.5,247.5,0
7.5,247.5,0
8.5,247.5,0
9.5,247.5,0
10.5,247.5,0
11.5,247.5,0
12.5,247.5,0
13.5,247.5,0
13.5,246.5,0
1.5,313.5,1
2.5,313.5,1
2.5,312.5,1
3.5,312.5,1
1.5,376.5,2
1.5,377.5,2
2.5,377.5,2
3.5,377.5,2
4.5,377.5,2
1.5,443.5,3
2.5,443.5,3
3.5,443.5,3
4.5,443.5,3
4.5,442.5,3
3.5,312.5,4
4.5,312.5,4
4.5,311.5,4
5.5,311.5,4
6.5,311.5,4
7.5,311.5,4
8.5,311.5,4
9.5,311.5,4
4.5,377.5,5
5.5,377.5,5
5.5,376.5,5
6.5,376.5,5
7.5,376.5,5
8.5,376.5,5
9.5,376.5,5
9.5,375.5,5
10.5,375.5,5
11.5,375.5,5
12.5,375.5,5
12.5,374.5,5
13.5,374.5,5
14.5,374.5,5
4.5,442.5,6
5.5,442.5,6
6.5,442.5,6
7.5,442.5,6
7.5,441.5,6
8.5,441.5,6
9.5,441.5,6
10.5,441.5,6
10.5,440.5,6
11.5,440.5,6
12.5,440.5,6
12.5,439.5,6
13.5,439.5,6
14.5,439.5,6
15.5,439.5,6
16.5,439.5,6
16.5,438.5,6
17.5,438.5,6
18.5,438.5,6
18.5,437.5,6
19.5,437.5,6
9.5,311.5,7
10.5,311.5,7
11.5,311.5,7
12.5,311.5,7
13.5,311.5,7
14.5,311.5,7
15.5,311.5,7
13.5,246.5,8
14.5,246.5,8
15.5,246.5,8
16.5,246.5,8
17.5,246.5,8
17.5,245.5,8
18.5,245.5,8
19.5,245.5,8
20.5,245.5,8
21.5,245.5,8
14.5,374.5,9
15.5,374.5,9
16.5,374.5,9
17.5,374.5,9
17.5,373.5,9
18.5,373.5,9
19.5,373.5,9
15.5,311.5,10
16.5,311.5,10
17.5,311.5,10
17.5,310.5,10
18.5,310.5,10
19.5,310.5,10
20.5,310.5,10
21.5,310.5,10
21.5,309.5,10
19.5,373.5,11
20.5,373.5,11
20.5,372.5,11
21.5,372.5,11
22.5,372.5,11
22.5,373.5,11
19.5,437.5,12
20.5,437.5,12
21.5,437.5,12
21.5,436.5,12
22.5,436.5,12
21.5,245.5,13
22.5,245.5,13
22.5,244.5,13
21.5,309.5,14
22.5,309.5,14
22.5,310.5,14
23.5,310.5,14
23.5,309.5,14
24.5,309.5,14
25.5,309.5,14
25.5,310.5,14
22.5,244.5,15
23.5,244.5,15
24.5,244.5,15
25.5,244.5,15
26.5,244.5,15
22.5,373.5,16
23.5,373.5,16
23.5,372.5,16
24.5,372.5,16
24.5,371.5,16
25.5,371.5,16
26.5,371.5,16
26.5,370.5,16
22.5,436.5,17
23.5,436.5,17
23.5,435.5,17
24.5,435.5,17
25.5,435.5,17
25.5,434.5,17
26.5,434.5,17
27.5,434.5,17
28.5,434.5,17
28.5,433.5,17
29.5,433.5,17
25.5,310.5,18
26.5,310.5,18
26.5,309.5,18
27.5,309.5,18
28.5,309.5,18
28.5,308.5,18
29.5,308.5,18
30.5,308.5,18
31.5,308.5,18
32.5,308.5,18
33.5,308.5,18
34.5,308.5,18
35.5,308.5,18
36.5,308.5,18
37.5,308.5,18
26.5,244.5,19
27.5,244.5,19
27.5,243.5,19
28.5,243.5,19
29.5,243.5,19
30.5,243.5,19
31.5,243.5,19
32.5,243.5,19
33.5,243.5,19
26.5,370.5,20
27.5,370.5,20
28.5,370.5,20
29.5,370.5,20
30.5,370.5,20
31.5,370.5,20
32.5,370.5,20
32.5,369.5,20
33.5,369.5,20
33.5,368.5,20
29.5,433.5,21
30.5,433.5,21
31.5,433.5,21
32.5,433.5,21
32.5,432.5,21
33.5,432.5,21
34.5,432.5,21
35.5,432.5,21
36.5,432.5,21
37.5,432.5,21
38.5,432.5,21
38.5,431.5,21
39.5,431.5,21
40.5,431.5,21
41.5,431.5,21
33.5,243.5,22
34.5,243.5,22
35.5,243.5,22
36.5,243.5,22
37.5,243.5,22
37.5,242.5,22
38.5,242.5,22
39.5,242.5,22
40.5,242.5,22
40.5,241.5,22
33.5,368.5,23
34.5,368.5,23
35.5,368.5,23
36.5,368.5,23
37.5,368.5,23
37.5,367.5,23
38.5,367.5,23
37.5,308.5,24
37.5,307.5,24
38.5,307.5,24
39.5,307.5,24
40.5,307.5,24
41.5,307.5,24
42.5,307.5,24
43.5,307.5,24
44.5,307.5,24
45.5,307.5,24
45.5,306.5,24
46.5,306.5,24
47.5,306.5,24
48.5,306.5,24
38.5,367.5,25
39.5,367.5,25
40.5,367.5,25
40.5,366.5,25
41.5,366.5,25
41.5,365.5,25
40.5,241.5,26
41.5,241.5,26
41.5,242.5,26
42.5,242.5,26
42.5,241.5,26
43.5,241.5,26
41.5,365.5,27
42.5,365.5,27
42.5,366.5,27
43.5,366.5,27
44.5,366.5,27
44.5,365.5,27
45.5,365.5,27
41.5,431.5,28
42.5,431.5,28
42.5,430.5,28
43.5,430.5,28
43.5,429.5,28
44.5,429.5,28
44.5,428.5,28
43.5,241.5,29
44.5,241.5,29
45.5,241.5,29
46.5,241.5,29
47.5,241.5,29
47.5,242.5,29
44.5,428.5,30
45.5,428.5,30
46.5,428.5,30
47.5,428.5,30
47.5,427.5,30
48.5,427.5,30
48.5,426.5,30
49.5,426.5,30
49.5,427.5,30
50.5,427.5,30
51.5,427.5,30
52.5,427.5,30
53.5,427.5,30
54.5,427.5,30
54.5,426.5,30
55.5,426.5,30
55.5,427.5,30
45.5,365.5,31
46.5,365.5,31
46.5,364.5,31
46.5,364.5,32
47.5,364.5,32
48.5,364.5,32
48.5,363.5,32
49.5,363.5,32
50.5,363.5,32
47.5,242.5,33
48.5,242.5,33
48.5,241.5,33
49.5,241.5,33
49.5,240.5,33
50.5,240.5,33
51.5,240.5,33
52.5,240.5,33
53.5,240.5,33
54.5,240.5,33
54.5,239.5,33
55.5,239.5,33
56.5,239.5,33
57.5,239.5,33
58.5,239.5,33
59.5,239.5,33
60.5,239.5,33
60.5,238.5,33
61.5,238.5,33
48.5,306.5,34
49.5,306.5,34
50.5,306.5,34
51.5,306.5,34
51.5,305.5,34
52.5,305.5,34
53.5,305.5,34
53.5,304.5,34
50.5,363.5,35
51.5,363.5,35
52.5,363.5,35
52.5,362.5,35
53.5,362.5,35
53.5,361.5,35
54.5,361.5,35
55.5,361.5,35
56.5,361.5,35
53.5,304.5,36
54.5,304.5,36
54.5,305.5,36
55.5,305.5,36
56.5,305.5,36
56.5,304.5,36
57.5,304.5,36
57.5,305.5,36
58.5,305.5,36
59.5,305.5,36
60.5,305.5,36
55.5,427.5,37
56.5,427.5,37
56.5,426.5,37
57.5,426.5,37
58.5,426.5,37
58.5,425.5,37
59.5,425.5,37
59.5,424.5,37
60.5,424.5,37
60.5,423.5,37
61.5,423.5,37
62.5,423.5,37
62.5,422.5,37
63.5,422.5,37
63.5,421.5,37
64.5,421.5,37
64.5,422.5,37
65.5,422.5,37
65.5,421.5,37
66.5,421.5,37
66.5,420.5,37
67.5,420.5,37
68.5,420.5,37
69.5,420.5,37
70.5,420.5,37
70.5,419.5,37
71.5,419.5,37
72.5,419.5,37
72.5,418.5,37
56.5,361.5,38
57.5,361.5,38
57.5,360.5,38
58.5,360.5,38
59.5,360.5,38
60.5,360.5,38
60.5,359.5,38
61.5,359.5,38
62.5,359.5,38
60.5,305.5,39
60.5,304.5,39
61.5,304.5,39
62.5,304.5,39
63.5,304.5,39
61.5,238.5,40
62.5,238.5,40
62.5,237.5,40
63.5,237.5,40
64.5,237.5,40
65.5,237.5,40
62.5,359.5,41
63.5,359.5,41
64.5,359.5,41
64.5,358.5,41
65.5,358.5,41
66.5,358.5,41
66.5,357.5,41
67.5,357.5,41
68.5,357.5,41
63.5,304.5,42
64.5,304.5,42
64.5,303.5,42
65.5,303.5,42
65.5,304.5,42
66.5,304.5,42
67.5,304.5,42
67.5,303.5,42
68.5,303.5,42
68.5,304.5,42
65.5,237.5,43
66.5,237.5,43
66.5,238.5,43
67.5,238.5,43
68.5,238.5,43
68.5,237.5,43
69.5,237.5,43
69.5,236.5,43
70.5,236.5,43
68.5,304.5,44
69.5,304.5,44
69.5,303.5,44
70.5,303.5,44
71.5,303.5,44
72.5,303.5,44
73.5,303.5,44
74.5,303.5,44
74.5,302.5,44
75.5,302.5,44
76.5,302.5,44
77.5,302.5,44
78.5,302.5,44
79.5,302.5,44
80.5,302.5,44
80.5,301.5,44
81.5,301.5,44
82.5,301.5,44
68.5,357.5,45
69.5,357.5,45
69.5,356.5,45
70.5,356.5,45
71.5,356.5,45
72.5,356.5,45
72.5,355.5,45
73.5,355.5,45
74.5,355.5,45
75.5,355.5,45
75.5,354.5,45
76.5,354.5,45
77.5,354.5,45
77.5,353.5,45
70.5,236.5,46
70.5,237.5,46
71.5,237.5,46
72.5,237.5,46
73.5,237.5,46
74.5,237.5,46
74.5,236.5,46
75.5,236.5,46
76.5,236.5,46
77.5,236.5,46
77.5,235.5,46
78.5,235.5,46
79.5,235.5,46
80.5,235.5,46
72.5,418.5,47
73.5,418.5,47
73.5,419.5,47
74.5,419.5,47
75.5,419.5,47
76.5,419.5,47
76.5,418.5,47
77.5,418.5,47
77.5,417.5,47
78.5,417.5,47
79.5,417.5,47
80.5,417.5,47
80.5,416.5,47
81.5,416.5,47
82.5,416.5,47
82.5,415.5,47
83.5,415.5,47
84.5,415.5,47
77.5,353.5,48
78.5,353.5,48
78.5,354.5,48
79.5,354.5,48
79.5,354.5,49
79.5,353.5,49
80.5,353.5,49
80.5,352.5,49
81.5,352.5,49
82.5,352.5,49
83.5,352.5,49
83.5,351.5,49
84.5,351.5,49
85.5,351.5,49
86.5,351.5,49
80.5,235.5,50
81.5,235.5,50
81.5,236.5,50
82.5,236.5,50
82.5,236.5,51
82.5,235.5,51
83.5,235.5,51
84.5,235.5,51
85.5,235.5,51
86.5,235.5,51
87.5,235.5,51
88.5,235.5,51
88.5,234.5,51
89.5,234.5,51
89.5,235.5,51
90.5,235.5,51
82.5,301.5,52
83.5,301.5,52
84.5,301.5,52
85.5,301.5,52
85.5,300.5,52
86.5,300.5,52
87.5,300.5,52
84.5,415.5,53
85.5,415.5,53
86.5,415.5,53
86.5,351.5,54
87.5,351.5,54
88.5,351.5,54
88.5,350.5,54
89.5,350.5,54
89.5,349.5,54
86.5,415.5,55
86.5,414.5,55
87.5,414.5,55
88.5,414.5,55
88.5,413.5,55
89.5,413.5,55
90.5,413.5,55
91.5,413.5,55
91.5,412.5,55
92.5,412.5,55
87.5,300.5,56
87.5,299.5,56
88.5,299.5,56
88.5,298.5,56
89.5,298.5,56
90.5,298.5,56
91.5,298.5,56
91.5,297.5,56
92.5,297.5,56
89.5,349.5,57
90.5,349.5,57
91.5,349.5,57
91.5,348.5,57
90.5,235.5,58
90.5,234.5,58
91.5,234.5,58
92.5,234.5,58
93.5,234.5,58
94.5,234.5,58
94.5,233.5,58
91.5,348.5,59
92.5,348.5,59
93.5,348.5,59
94.5,348.5,59
94.5,347.5,59
95.5,347.5,59
96.5,347.5,59
92.5,297.5,60
92.5,298.5,60
93.5,298.5,60
94.5,298.5,60
95.5,298.5,60
96.5,298.5,60
96.5,297.5,60
97.5,297.5,60
97.5,298.5,60
92.5,412.5,61
93.5,412.5,61
93.5,411.5,61
93.5,411.5,62
94.5,411.5,62
94.5,233.5,63
95.5,233.5,63
95.5,234.5,63
96.5,234.5,63
96.5,233.5,63
97.5,233.5,63
94.5,411.5,64
95.5,411.5,64
96.5,411.5,64
96.5,410.5,64
97.5,410.5,64
98.5,410.5,64
99.5,410.5,64
99.5,409.5,64
100.5,409.5,64
101.5,409.5,64
101.5,408.5,64
102.5,408.5,64
103.5,408.5,64
103.5,407.5,64
104.5,407.5,64
105.5,407.5,64
96.5,347.5,65
97.5,347.5,65
98.5,347.5,65
98.5,346.5,65
99.5,346.5,65
100.5,346.5,65
101.5,346.5,65
101.5,345.5,65
102.5,345.5,65
103.5,345.5,65
104.5,345.5,65
104.5,344.5,65
105.5,344.5,65
97.5,233.5,66
98.5,233.5,66
99.5,233.5,66
100.5,233.5,66
101.5,233.5,66
97.5,298.5,67
98.5,298.5,67
98.5,297.5,67
99.5,297.5,67
99.5,296.5,67
100.5,296.5,67
101.5,296.5,67
102.5,296.5,67
103.5,296.5,67
103.5,295.5,67
104.5,295.5,67
101.5,233.5,68
102.5,233.5,68
103.5,233.5,68
104.5,233.5,68
104.5,232.5,68
105.5,232.5,68
106.5,232.5,68
107.5,232.5,68
107.5,233.5,68
108.5,233.5,68
108.5,232.5,68
109.5,232.5,68
110.5,232.5,68
111.5,232.5,68
112.5,232.5,68
113.5,232.5,68
113.5,233.5,68
114.5,233.5,68
115.5,233.5,68
115.5,232.5,68
116.5,232.5,68
104.5,295.5,69
105.5,295.5,69
106.5,295.5,69
107.5,295.5,69
108.5,295.5,69
105.5,344.5,70
106.5,344.5,70
106.5,343.5,70
105.5,407.5,71
106.5,407.5,71
107.5,407.5,71
108.5,407.5,71
106.5,343.5,72
107.5,343.5,72
108.5,343.5,72
109.5,343.5,72
110.5,343.5,72
110.5,342.5,72
111.5,342.5,72
108.5,295.5,73
108.5,294.5,73
109.5,294.5,73
108.5,407.5,74
108.5,406.5,74
109.5,406.5,74
110.5,406.5,74
110.5,405.5,74
111.5,405.5,74
112.5,405.5,74
113.5,405.5,74
114.5,405.5,74
114.5,404.5,74
115.5,404.5,74
116.5,404.5,74
117.5,404.5,74
117.5,403.5,74
118.5,403.5,74
119.5,403.5,74
119.5,402.5,74
120.5,402.5,74
121.5,402.5,74
109.5,294.5,75
110.5,294.5,75
111.5,294.5,75
111.5,293.5,75
112.5,293.5,75
113.5,293.5,75
114.5,293.5,75
114.5,292.5,75
115.5,292.5,75
116.5,292.5,75
117.5,292.5,75
117.5,291.5,75
118.5,291.5,75
118.5,290.5,75
119.5,290.5,75
111.5,342.5,76
112.5,342.5,76
113.5,342.5,76
114.5,342.5,76
114.5,341.5,76
115.5,341.5,76
116.5,341.5,76
117.5,341.5,76
118.5,341.5,76
118.5,340.5,76
119.5,340.5,76
119.5,339.5,76
116.5,232.5,77
117.5,232.5,77
118.5,232.5,77
119.5,232.5,77
120.5,232.5,77
121.5,232.5,77
121.5,233.5,77
122.5,233.5,77
122.5,232.5,77
123.5,232.5,77
119.5,290.5,78
119.5,291.5,78
120.5,291.5,78
120.5,290.5,78
121.5,290.5,78
119.5,339.5,79
120.5,339.5,79
120.5,340.5,79
121.5,340.5,79
121.5,339.5,79
122.5,339.5,79
123.5,339.5,79
124.5,339.5,79
121.5,290.5,80
122.5,290.5,80
123.5,290.5,80
124.5,290.5,80
125.5,290.5,80
125.5,289.5,80
126.5,289.5,80
127.5,289.5,80
128.5,289.5,80
129.5,289.5,80
129.5,288.5,80
130.5,288.5,80
130.5,287.5,80
131.5,287.5,80
121.5,402.5,81
122.5,402.5,81
123.5,402.5,81
123.5,401.5,81
124.5,401.5,81
125.5,401.5,81
126.5,401.5,81
123.5,232.5,82
123.5,233.5,82
124.5,233.5,82
125.5,233.5,82
126.5,233.5,82
126.5,232.5,82
127.5,232.5,82
128.5,232.5,82
129.5,232.5,82
130.5,232.5,82
130.5,233.5,82
131.5,233.5,82
124.5,339.5,83
125.5,339.5,83
125.5,338.5,83
126.5,338.5,83
127.5,338.5,83
128.5,338.5,83
128.5,337.5,83
126.5,401.5,84
126.5,400.5,84
127.5,400.5,84
128.5,400.5,84
128.5,399.5,84
129.5,399.5,84
130.5,399.5,84
131.5,399.5,84
128.5,337.5,85
129.5,337.5,85
129.5,338.5,85
130.5,338.5,85
130.5,337.5,85
131.5,337.5,85
132.5,337.5,85
132.5,338.5,85
133.5,338.5,85
131.5,233.5,86
131.5,232.5,86
132.5,232.5,86
131.5,287.5,87
131.5,288.5,87
132.5,288.5,87
132.5,287.5,87
133.5,287.5,87
134.5,287.5,87
135.5,287.5,87
136.5,287.5,87
137.5,287.5,87
137.5,286.5,87
138.5,286.5,87
139.5,286.5,87
140.5,286.5,87
140.5,285.5,87
131.5,399.5,88
132.5,399.5,88
132.5,398.5,88
132.5,28.5,89
132.5,27.5,89
132.5,26.5,89
132.5,25.5,89
132.5,24.5,89
132.5,23.5,89
133.5,23.5,89
133.5,22.5,89
133.5,21.5,89
134.5,21.5,89
134.5,20.5,89
134.5,19.5,89
134.5,18.5,89
135.5,18.5,89
135.5,17.5,89
136.5,17.5,89
136.5,16.5,89
136.5,15.5,89
135.5,15.5,89
135.5,14.5,89
135.5,13.5,89
134.5,13.5,89
134.5,12.5,89
134.5,11.5,89
133.5,11.5,89
133.5,10.5,89
132.5,10.5,89
132.5,9.5,89
133.5,9.5,89
133.5,8.5,89
133.5,7.5,89
134.5,7.5,89
134.5,6.5,89
134.5,5.5,89
134.5,4.5,89
134.5,3.5,89
135.5,3.5,89
136.5,3.5,89
132.5,28.5,90
132.5,29.5,90
133.5,29.5,90
133.5,30.5,90
134.5,30.5,90
134.5,31.5,90
134.5,32.5,90
134.5,33.5,90
135.5,33.5,90
135.5,34.5,90
136.5,34.5,90
136.5,33.5,90
137.5,33.5,90
138.5,33.5,90
138.5,34.5,90
132.5,232.5,91
133.5,232.5,91
134.5,232.5,91
135.5,232.5,91
135.5,233.5,91
136.5,233.5,91
136.5,232.5,91
137.5,232.5,91
138.5,232.5,91
138.5,233.5,91
139.5,233.5,91
140.5,233.5,91
141.5,233.5,91
141.5,232.5,91
142.5,232.5,91
143.5,232.5,91
143.5,233.5,91
144.5,233.5,91
144.5,232.5,91
145.5,232.5,91
146.5,232.5,91
146.5,233.5,91
147.5,233.5,91
132.5,398.5,92
133.5,398.5,92
134.5,398.5,92
135.5,398.5,92
135.5,397.5,92
136.5,397.5,92
133.5,338.5,93
133.5,337.5,93
134.5,337.5,93
134.5,336.5,93
135.5,336.5,93
135.5,336.5,94
136.5,336.5,94
137.5,336.5,94
137.5,335.5,94
138.5,335.5,94
139.5,335.5,94
140.5,335.5,94
140.5,334.5,94
141.5,334.5,94
142.5,334.5,94
143.5,334.5,94
143.5,333.5,94
144.5,333.5,94
144.5,334.5,94
145.5,334.5,94
145.5,333.5,94
146.5,333.5,94
136.5,1.5,95
136.5,2.5,95
136.5,3.5,95
136.5,397.5,96
137.5,397.5,96
138.5,397.5,96
138.5,396.5,96
139.5,396.5,96
137.5,44.5,97
137.5,43.5,97
138.5,43.5,97
137.5,44.5,98
138.5,44.5,98
138.5,45.5,98
139.5,45.5,98
139.5,46.5,98
138.5,46.5,98
138.5,47.5,98
138.5,48.5,98
139.5,48.5,98
139.5,49.5,98
139.5,50.5,98
139.5,51.5,98
140.5,51.5,98
140.5,52.5,98
139.5,52.5,98
139.5,53.5,98
140.5,53.5,98
140.5,54.5,98
140.5,55.5,98
140.5,56.5,98
139.5,56.5,98
139.5,57.5,98
139.5,58.5,98
140.5,58.5,98
140.5,59.5,98
140.5,60.5,98
140.5,61.5,98
138.5,34.5,99
138.5,35.5,99
138.5,36.5,99
138.5,37.5,99
138.5,38.5,99
137.5,38.5,99
137.5,39.5,99
137.5,40.5,99
137.5,41.5,99
137.5,42.5,99
138.5,42.5,99
138.5,43.5,99
139.5,396.5,100
140.5,396.5,100
141.5,396.5,100
141.5,395.5,100
142.5,395.5,100
143.5,395.5,100
143.5,394.5,100
144.5,394.5,100
144.5,393.5,100
140.5,285.5,101
141.5,285.5,101
142.5,285.5,101
143.5,285.5,101
143.5,285.5,102
144.5,285.5,102
144.5,285.5,103
145.5,285.5,103
146.5,285.5,103
144.5,393.5,104
145.5,393.5,104
145.5,394.5,104
146.5,394.5,104
147.5,394.5,104
148.5,394.5,104
146.5,285.5,105
146.5,284.5,105
147.5,284.5,105
147.5,283.5,105
148.5,283.5,105
149.5,283.5,105
150.5,283.5,105
151.5,283.5,105
152.5,283.5,105
152.5,282.5,105
153.5,282.5,105
153.5,281.5,105
154.5,281.5,105
155.5,281.5,105
156.5,281.5,105
157.5,281.5,105
158.5,281.5,105
158.5,280.5,105
159.5,280.5,105
160.5,280.5,105
161.5,280.5,105
162.5,280.5,105
162.5,279.5,105
163.5,279.5,105
146.5,333.5,106
147.5,333.5,106
148.5,333.5,106
149.5,333.5,106
150.5,333.5,106
147.5,233.5,107
148.5,233.5,107
148.5,232.5,107
149.5,232.5,107
149.5,233.5,107
150.5,233.5,107
151.5,233.5,107
148.5,394.5,108
148.5,393.5,108
149.5,393.5,108
150.5,393.5,108
151.5,393.5,108
151.5,392.5,108
152.5,392.5,108
153.5,392.5,108
154.5,392.5,108
155.5,392.5,108
155.5,391.5,108
156.5,391.5,108
157.5,391.5,108
158.5,391.5,108
158.5,390.5,108
159.5,390.5,108
160.5,390.5,108
161.5,390.5,108
161.5,389.5,108
162.5,389.5,108
150.5,88.5,109
151.5,88.5,109
152.5,88.5,109
153.5,88.5,109
153.5,87.5,109
154.5,87.5,109
154.5,88.5,109
155.5,88.5,109
155.5,87.5,109
156.5,87.5,109
156.5,88.5,109
157.5,88.5,109
158.5,88.5,109
159.5,88.5,109
160.5,88.5,109
161.5,88.5,109
161.5,89.5,109
162.5,89.5,109
162.5,90.5,109
161.5,90.5,109
161.5,91.5,109
161.5,92.5,109
162.5,92.5,109
162.5,93.5,109
162.5,94.5,109
161.5,94.5,109
161.5,95.5,109
162.5,95.5,109
162.5,96.5,109
150.5,333.5,110
150.5,332.5,110
151.5,332.5,110
151.5,331.5,110
152.5,331.5,110
153.5,331.5,110
154.5,331.5,110
155.5,331.5,110
156.5,331.5,110
157.5,331.5,110
158.5,331.5,110
158.5,330.5,110
159.5,330.5,110
160.5,330.5,110
161.5,330.5,110
162.5,330.5,110
162.5,329.5,110
163.5,329.5,110
164.5,329.5,110
165.5,329.5,110
165.5,328.5,110
166.5,328.5,110
151.5,233.5,111
152.5,233.5,111
153.5,233.5,111
153.5,232.5,111
154.5,232.5,111
154.5,233.5,111
155.5,233.5,111
156.5,233.5,111
156.5,232.5,111
157.5,232.5,111
157.5,232.5,112
158.5,232.5,112
158.5,233.5,112
159.5,233.5,112
160.5,233.5,112
160.5,232.5,112
161.5,232.5,112
161.5,233.5,112
162.5,233.5,112
163.5,233.5,112
164.5,233.5,112
165.5,233.5,112
166.5,233.5,112
166.5,232.5,112
167.5,232.5,112
168.5,232.5,112
169.5,232.5,112
170.5,232.5,112
171.5,232.5,112
171.5,233.5,112
172.5,233.5,112
172.5,232.5,112
173.5,232.5,112
174.5,232.5,112
158.5,97.5,113
159.5,97.5,113
159.5,96.5,113
160.5,96.5,113
161.5,96.5,113
162.5,96.5,113
159.5,28.5,114
159.5,29.5,114
160.5,29.5,114
160.5,30.5,114
160.5,31.5,114
160.5,32.5,114
159.5,28.5,115
160.5,28.5,115
160.5,27.5,115
161.5,27.5,115
161.5,27.5,116
161.5,26.5,116
161.5,25.5,116
161.5,24.5,116
161.5,23.5,116
161.5,22.5,116
161.5,21.5,116
161.5,20.5,116
161.5,19.5,116
161.5,18.5,116
161.5,17.5,116
162.5,17.5,116
162.5,16.5,116
162.5,4.5,117
162.5,5.5,117
162.5,6.5,117
162.5,7.5,117
162.5,8.5,117
162.5,9.5,117
162.5,10.5,117
162.5,11.5,117
162.5,12.5,117
162.5,13.5,117
162.5,14.5,117
162.5,15.5,117
161.5,15.5,117
161.5,16.5,117
162.5,16.5,117
162.5,4.5,118
163.5,4.5,118
163.5,3.5,118
163.5,2.5,118
163.5,1.5,118
162.5,96.5,119
163.5,96.5,119
164.5,96.5,119
165.5,96.5,119
166.5,96.5,119
167.5,96.5,119
167.5,95.5,119
168.5,95.5,119
169.5,95.5,119
170.5,95.5,119
171.5,95.5,119
172.5,95.5,119
173.5,95.5,119
173.5,94.5,119
174.5,94.5,119
175.5,94.5,119
176.5,94.5,119
177.5,94.5,119
