x, y, label1.5,248.5,0
178.5,94.5,119
179.5,94.5,119
179.5,93.5,119
162.5,389.5,120
163.5,389.5,120
164.5,389.5,120
164.5,388.5,120
165.5,388.5,120
166.5,388.5,120
167.5,388.5,120
167.5,387.5,120
168.5,387.5,120
169.5,387.5,120
170.5,387.5,120
170.5,386.5,120
171.5,386.5,120
172.5,386.5,120
163.5,279.5,121
164.5,279.5,121
165.5,279.5,121
165.5,279.5,122
165.5,278.5,122
166.5,278.5,122
166.5,278.5,123
167.5,278.5,123
168.5,278.5,123
168.5,277.5,123
169.5,277.5,123
170.5,277.5,123
170.5,278.5,123
171.5,278.5,123
171.5,277.5,123
172.5,277.5,123
173.5,277.5,123
173.5,276.5,123
174.5,276.5,123
174.5,275.5,123
175.5,275.5,123
166.5,328.5,124
167.5,328.5,124
167.5,327.5,124
168.5,327.5,124
168.5,327.5,125
169.5,327.5,125
170.5,327.5,125
171.5,327.5,125
171.5,328.5,125
172.5,328.5,125
173.5,328.5,125
172.5,386.5,126
173.5,386.5,126
174.5,386.5,126
173.5,328.5,127
174.5,328.5,127
174.5,327.5,127
175.5,327.5,127
175.5,326.5,127
176.5,326.5,127
177.5,326.5,127
178.5,326.5,127
178.5,325.5,127
179.5,325.5,127
180.5,325.5,127
181.5,325.5,127
182.5,325.5,127
182.5,324.5,127
183.5,324.5,127
184.5,324.5,127
184.5,323.5,127
185.5,323.5,127
174.5,232.5,128
175.5,232.5,128
176.5,232.5,128
177.5,232.5,128
178.5,232.5,128
179.5,232.5,128
179.5,231.5,128
180.5,231.5,128
181.5,231.5,128
182.5,231.5,128
183.5,231.5,128
184.5,231.5,128
184.5,230.5,128
185.5,230.5,128
186.5,230.5,128
187.5,230.5,128
188.5,230.5,128
174.5,386.5,129
174.5,385.5,129
175.5,385.5,129
175.5,384.5,129
176.5,384.5,129
177.5,384.5,129
178.5,384.5,129
179.5,384.5,129
180.5,384.5,129
175.5,275.5,130
176.5,275.5,130
177.5,275.5,130
178.5,275.5,130
179.5,275.5,130
179.5,274.5,130
180.5,274.5,130
181.5,274.5,130
181.5,273.5,130
182.5,273.5,130
183.5,273.5,130
184.5,273.5,130
179.5,93.5,131
180.5,93.5,131
181.5,93.5,131
182.5,93.5,131
183.5,93.5,131
184.5,93.5,131
185.5,93.5,131
186.5,93.5,131
186.5,94.5,131
180.5,384.5,132
181.5,384.5,132
182.5,384.5,132
182.5,383.5,132
183.5,383.5,132
184.5,383.5,132
184.5,273.5,133
185.5,273.5,133
185.5,272.5,133
186.5,272.5,133
187.5,272.5,133
188.5,272.5,133
188.5,271.5,133
189.5,271.5,133
190.5,271.5,133
190.5,270.5,133
191.5,270.5,133
192.5,270.5,133
193.5,270.5,133
194.5,270.5,133
195.5,270.5,133
195.5,269.5,133
196.5,269.5,133
197.5,269.5,133
197.5,268.5,133
198.5,268.5,133
198.5,267.5,133
184.5,383.5,134
184.5,382.5,134
185.5,382.5,134
186.5,382.5,134
187.5,382.5,134
188.5,382.5,134
188.5,381.5,134
189.5,381.5,134
190.5,381.5,134
191.5,381.5,134
192.5,381.5,134
185.5,323.5,135
186.5,323.5,135
187.5,323.5,135
186.5,94.5,136
187.5,94.5,136
187.5,93.5,136
188.5,93.5,136
189.5,93.5,136
190.5,93.5,136
191.5,93.5,136
192.5,93.5,136
192.5,92.5,136
193.5,92.5,136
194.5,92.5,136
195.5,92.5,136
187.5,323.5,137
188.5,323.5,137
188.5,322.5,137
189.5,322.5,137
190.5,322.5,137
190.5,321.5,137
191.5,321.5,137
188.5,230.5,138
189.5,230.5,138
189.5,229.5,138
190.5,229.5,138
190.5,228.5,138
191.5,228.5,138
191.5,228.5,139
191.5,229.5,139
192.5,229.5,139
193.5,229.5,139
194.5,229.5,139
194.5,228.5,139
195.5,228.5,139
196.5,228.5,139
196.5,227.5,139
197.5,227.5,139
198.5,227.5,139
191.5,321.5,140
192.5,321.5,140
193.5,321.5,140
194.5,321.5,140
194.5,320.5,140
195.5,320.5,140
195.5,319.5,140
196.5,319.5,140
197.5,319.5,140
198.5,319.5,140
199.5,319.5,140
199.5,318.5,140
200.5,318.5,140
201.5,318.5,140
202.5,318.5,140
202.5,317.5,140
203.5,317.5,140
204.5,317.5,140
205.5,317.5,140
192.5,381.5,141
193.5,381.5,141
193.5,380.5,141
194.5,380.5,141
195.5,380.5,141
195.5,379.5,141
196.5,379.5,141
197.5,379.5,141
197.5,379.5,142
198.5,379.5,142
198.5,378.5,142
198.5,227.5,143
199.5,227.5,143
199.5,226.5,143
200.5,226.5,143
201.5,226.5,143
201.5,225.5,143
202.5,225.5,143
202.5,224.5,143
203.5,224.5,143
204.5,224.5,143
204.5,223.5,143
198.5,267.5,144
199.5,267.5,144
199.5,268.5,144
200.5,268.5,144
200.5,267.5,144
201.5,267.5,144
202.5,267.5,144
203.5,267.5,144
203.5,266.5,144
204.5,266.5,144
205.5,266.5,144
198.5,378.5,145
199.5,378.5,145
199.5,379.5,145
200.5,379.5,145
200.5,378.5,145
201.5,378.5,145
202.5,378.5,145
203.5,378.5,145
203.5,377.5,145
204.5,377.5,145
205.5,377.5,145
204.5,223.5,146
205.5,223.5,146
205.5,223.5,147
206.5,223.5,147
206.5,222.5,147
207.5,222.5,147
205.5,266.5,148
205.5,265.5,148
206.5,265.5,148
207.5,265.5,148
207.5,264.5,148
208.5,264.5,148
209.5,264.5,148
210.5,264.5,148
210.5,263.5,148
211.5,263.5,148
212.5,263.5,148
212.5,262.5,148
213.5,262.5,148
214.5,262.5,148
205.5,317.5,149
206.5,317.5,149
206.5,316.5,149
207.5,316.5,149
208.5,316.5,149
205.5,377.5,150
206.5,377.5,150
207.5,377.5,150
207.5,376.5,150
208.5,376.5,150
208.5,375.5,150
209.5,375.5,150
210.5,375.5,150
211.5,375.5,150
212.5,375.5,150
212.5,374.5,150
213.5,374.5,150
214.5,374.5,150
215.5,374.5,150
216.5,374.5,150
217.5,374.5,150
217.5,373.5,150
218.5,373.5,150
219.5,373.5,150
220.5,373.5,150
221.5,373.5,150
207.5,222.5,151
208.5,222.5,151
208.5,221.5,151
209.5,221.5,151
210.5,221.5,151
210.5,220.5,151
211.5,220.5,151
212.5,220.5,151
208.5,316.5,152
209.5,316.5,152
209.5,315.5,152
210.5,315.5,152
211.5,315.5,152
212.5,315.5,152
213.5,315.5,152
213.5,314.5,152
214.5,314.5,152
215.5,314.5,152
215.5,313.5,152
216.5,313.5,152
212.5,220.5,153
213.5,220.5,153
214.5,220.5,153
214.5,219.5,153
215.5,219.5,153
216.5,219.5,153
217.5,219.5,153
214.5,262.5,154
215.5,262.5,154
216.5,262.5,154
216.5,261.5,154
217.5,261.5,154
216.5,313.5,155
217.5,313.5,155
218.5,313.5,155
218.5,312.5,155
219.5,312.5,155
220.5,312.5,155
221.5,312.5,155
222.5,312.5,155
223.5,312.5,155
224.5,312.5,155
224.5,311.5,155
225.5,311.5,155
225.5,312.5,155
226.5,312.5,155
227.5,312.5,155
228.5,312.5,155
228.5,311.5,155
229.5,311.5,155
217.5,219.5,156
218.5,219.5,156
219.5,219.5,156
219.5,218.5,156
220.5,218.5,156
221.5,218.5,156
217.5,261.5,157
218.5,261.5,157
219.5,261.5,157
219.5,260.5,157
220.5,260.5,157
221.5,260.5,157
221.5,259.5,157
222.5,259.5,157
223.5,259.5,157
223.5,258.5,157
224.5,258.5,157
225.5,258.5,157
225.5,257.5,157
226.5,257.5,157
227.5,257.5,157
227.5,256.5,157
228.5,256.5,157
229.5,256.5,157
221.5,218.5,158
222.5,218.5,158
222.5,217.5,158
223.5,217.5,158
224.5,217.5,158
225.5,217.5,158
226.5,217.5,158
226.5,216.5,158
227.5,216.5,158
221.5,373.5,159
221.5,372.5,159
222.5,372.5,159
222.5,371.5,159
223.5,371.5,159
223.5,371.5,160
224.5,371.5,160
225.5,371.5,160
225.5,370.5,160
226.5,370.5,160
227.5,370.5,160
228.5,370.5,160
229.5,370.5,160
229.5,369.5,160
230.5,369.5,160
231.5,369.5,160
232.5,369.5,160
227.5,216.5,161
228.5,216.5,161
229.5,216.5,161
230.5,216.5,161
230.5,215.5,161
231.5,215.5,161
231.5,214.5,161
232.5,214.5,161
233.5,214.5,161
234.5,214.5,161
235.5,214.5,161
236.5,214.5,161
236.5,213.5,161
237.5,213.5,161
228.5,237.5,162
228.5,238.5,162
228.5,239.5,162
228.5,240.5,162
228.5,237.5,163
229.5,237.5,163
230.5,237.5,163
231.5,237.5,163
232.5,237.5,163
232.5,236.5,163
233.5,236.5,163
234.5,236.5,163
234.5,235.5,163
235.5,235.5,163
236.5,235.5,163
237.5,235.5,163
238.5,235.5,163
238.5,234.5,163
239.5,234.5,163
228.5,240.5,164
228.5,241.5,164
228.5,242.5,164
229.5,242.5,164
229.5,243.5,164
229.5,244.5,164
229.5,245.5,164
230.5,245.5,164
231.5,245.5,164
231.5,246.5,164
231.5,247.5,164
232.5,247.5,164
232.5,248.5,164
233.5,248.5,164
233.5,249.5,164
233.5,250.5,164
232.5,250.5,164
232.5,251.5,164
232.5,252.5,164
233.5,252.5,164
233.5,253.5,164
232.5,253.5,164
229.5,256.5,165
229.5,255.5,165
230.5,255.5,165
230.5,254.5,165
230.5,253.5,165
231.5,253.5,165
232.5,253.5,165
229.5,311.5,166
230.5,311.5,166
231.5,311.5,166
231.5,310.5,166
232.5,310.5,166
233.5,310.5,166
233.5,309.5,166
234.5,309.5,166
235.5,309.5,166
236.5,309.5,166
236.5,308.5,166
237.5,308.5,166
238.5,308.5,166
239.5,308.5,166
240.5,308.5,166
240.5,307.5,166
241.5,307.5,166
242.5,307.5,166
242.5,306.5,166
243.5,306.5,166
244.5,306.5,166
245.5,306.5,166
232.5,369.5,167
233.5,369.5,167
233.5,368.5,167
233.5,368.5,168
234.5,368.5,168
235.5,368.5,168
235.5,367.5,168
236.5,367.5,168
236.5,368.5,168
237.5,368.5,168
237.5,367.5,168
238.5,367.5,168
238.5,366.5,168
237.5,213.5,169
238.5,213.5,169
239.5,213.5,169
239.5,212.5,169
240.5,212.5,169
241.5,212.5,169
242.5,212.5,169
243.5,212.5,169
244.5,212.5,169
244.5,211.5,169
245.5,211.5,169
246.5,211.5,169
247.5,211.5,169
248.5,211.5,169
249.5,211.5,169
250.5,211.5,169
251.5,211.5,169
238.5,366.5,170
239.5,366.5,170
239.5,367.5,170
240.5,367.5,170
239.5,234.5,171
240.5,234.5,171
241.5,234.5,171
242.5,234.5,171
243.5,234.5,171
243.5,233.5,171
244.5,233.5,171
245.5,233.5,171
246.5,233.5,171
247.5,233.5,171
248.5,233.5,171
249.5,233.5,171
249.5,232.5,171
250.5,232.5,171
251.5,232.5,171
251.5,233.5,171
252.5,233.5,171
252.5,232.5,171
253.5,232.5,171
254.5,232.5,171
255.5,232.5,171
255.5,233.5,171
256.5,233.5,171
256.5,232.5,171
257.5,232.5,171
258.5,232.5,171
240.5,367.5,172
240.5,366.5,172
241.5,366.5,172
242.5,366.5,172
242.5,365.5,172
243.5,365.5,172
244.5,365.5,172
244.5,364.5,172
245.5,364.5,172
245.5,306.5,173
245.5,305.5,173
246.5,305.5,173
246.5,304.5,173
247.5,304.5,173
247.5,303.5,173
248.5,303.5,173
248.5,302.5,173
245.5,364.5,174
246.5,364.5,174
247.5,364.5,174
248.5,364.5,174
249.5,364.5,174
249.5,363.5,174
250.5,363.5,174
251.5,363.5,174
252.5,363.5,174
252.5,362.5,174
253.5,362.5,174
253.5,361.5,174
254.5,361.5,174
255.5,361.5,174
256.5,361.5,174
256.5,360.5,174
257.5,360.5,174
258.5,360.5,174
259.5,360.5,174
259.5,359.5,174
260.5,359.5,174
261.5,359.5,174
262.5,359.5,174
248.5,163.5,175
249.5,163.5,175
250.5,163.5,175
251.5,163.5,175
252.5,163.5,175
253.5,163.5,175
254.5,163.5,175
255.5,163.5,175
255.5,162.5,175
256.5,162.5,175
248.5,302.5,176
249.5,302.5,176
250.5,302.5,176
250.5,301.5,176
251.5,301.5,176
252.5,301.5,176
253.5,301.5,176
254.5,301.5,176
251.5,211.5,177
252.5,211.5,177
253.5,211.5,177
254.5,211.5,177
255.5,211.5,177
255.5,210.5,177
256.5,210.5,177
257.5,210.5,177
258.5,210.5,177
259.5,210.5,177
260.5,210.5,177
260.5,211.5,177
261.5,211.5,177
254.5,301.5,178
254.5,300.5,178
255.5,300.5,178
255.5,299.5,178
256.5,299.5,178
257.5,299.5,178
258.5,299.5,178
259.5,299.5,178
259.5,298.5,178
260.5,298.5,178
261.5,298.5,178
261.5,297.5,178
262.5,297.5,178
263.5,297.5,178
263.5,296.5,178
264.5,296.5,178
256.5,162.5,179
257.5,162.5,179
258.5,162.5,179
259.5,162.5,179
260.5,162.5,179
261.5,162.5,179
258.5,232.5,180
259.5,232.5,180
259.5,231.5,180
260.5,231.5,180
260.5,230.5,180
261.5,230.5,180
261.5,162.5,181
261.5,161.5,181
262.5,161.5,181
263.5,161.5,181
264.5,161.5,181
265.5,161.5,181
266.5,161.5,181
267.5,161.5,181
261.5,211.5,182
261.5,210.5,182
262.5,210.5,182
261.5,230.5,183
261.5,231.5,183
262.5,231.5,183
263.5,231.5,183
264.5,231.5,183
264.5,230.5,183
265.5,230.5,183
266.5,230.5,183
267.5,230.5,183
268.5,230.5,183
262.5,210.5,184
263.5,210.5,184
264.5,210.5,184
265.5,210.5,184
266.5,210.5,184
267.5,210.5,184
268.5,210.5,184
269.5,210.5,184
262.5,359.5,185
263.5,359.5,185
263.5,358.5,185
264.5,358.5,185
265.5,358.5,185
264.5,296.5,186
264.5,297.5,186
265.5,297.5,186
265.5,296.5,186
266.5,296.5,186
265.5,358.5,187
266.5,358.5,187
266.5,357.5,187
266.5,296.5,188
267.5,296.5,188
268.5,296.5,188
268.5,295.5,188
269.5,295.5,188
270.5,295.5,188
271.5,295.5,188
272.5,295.5,188
273.5,295.5,188
273.5,294.5,188
274.5,294.5,188
275.5,294.5,188
275.5,293.5,188
276.5,293.5,188
277.5,293.5,188
278.5,293.5,188
279.5,293.5,188
280.5,293.5,188
281.5,293.5,188
282.5,293.5,188
266.5,357.5,189
267.5,357.5,189
267.5,356.5,189
268.5,356.5,189
269.5,356.5,189
270.5,356.5,189
270.5,357.5,189
271.5,357.5,189
272.5,357.5,189
272.5,356.5,189
273.5,356.5,189
274.5,356.5,189
267.5,161.5,190
268.5,161.5,190
268.5,160.5,190
269.5,160.5,190
270.5,160.5,190
271.5,160.5,190
272.5,160.5,190
268.5,230.5,191
269.5,230.5,191
269.5,229.5,191
269.5,228.5,191
270.5,228.5,191
269.5,210.5,192
269.5,211.5,192
269.5,211.5,193
269.5,212.5,193
269.5,213.5,193
269.5,214.5,193
269.5,215.5,193
270.5,215.5,193
270.5,216.5,193
269.5,216.5,193
269.5,217.5,193
269.5,218.5,193
270.5,218.5,193
270.5,219.5,193
270.5,220.5,193
269.5,220.5,193
269.5,221.5,193
269.5,222.5,193
269.5,223.5,193
269.5,224.5,193
270.5,224.5,193
270.5,225.5,193
270.5,226.5,193
269.5,226.5,193
269.5,227.5,193
270.5,227.5,193
270.5,228.5,193
269.5,211.5,194
270.5,211.5,194
270.5,210.5,194
271.5,210.5,194
272.5,210.5,194
272.5,211.5,194
273.5,211.5,194
273.5,210.5,194
274.5,210.5,194
274.5,211.5,194
275.5,211.5,194
275.5,212.5,194
276.5,212.5,194
277.5,212.5,194
277.5,211.5,194
278.5,211.5,194
279.5,211.5,194
280.5,211.5,194
281.5,211.5,194
270.5,228.5,195
270.5,229.5,195
271.5,229.5,195
272.5,229.5,195
273.5,229.5,195
273.5,228.5,195
274.5,228.5,195
275.5,228.5,195
276.5,228.5,195
277.5,228.5,195
278.5,228.5,195
279.5,228.5,195
280.5,228.5,195
281.5,228.5,195
281.5,227.5,195
282.5,227.5,195
283.5,227.5,195
283.5,226.5,195
284.5,226.5,195
285.5,226.5,195
286.5,226.5,195
287.5,226.5,195
272.5,160.5,196
273.5,160.5,196
273.5,159.5,196
273.5,159.5,197
274.5,159.5,197
275.5,159.5,197
276.5,159.5,197
277.5,159.5,197
277.5,158.5,197
278.5,158.5,197
279.5,158.5,197
280.5,158.5,197
281.5,158.5,197
274.5,356.5,198
274.5,357.5,198
275.5,357.5,198
276.5,357.5,198
277.5,357.5,198
278.5,357.5,198
278.5,358.5,198
279.5,358.5,198
279.5,359.5,198
280.5,359.5,198
280.5,360.5,198
281.5,360.5,198
281.5,361.5,198
281.5,362.5,198
281.5,158.5,199
282.5,158.5,199
282.5,157.5,199
283.5,157.5,199
283.5,156.5,199
281.5,211.5,200
282.5,211.5,200
283.5,211.5,200
283.5,212.5,200
284.5,212.5,200
285.5,212.5,200
286.5,212.5,200
286.5,211.5,200
287.5,211.5,200
288.5,211.5,200
289.5,211.5,200
290.5,211.5,200
291.5,211.5,200
291.5,212.5,200
292.5,212.5,200
293.5,212.5,200
293.5,211.5,200
294.5,211.5,200
294.5,212.5,200
295.5,212.5,200
296.5,212.5,200
296.5,211.5,200
297.5,211.5,200
297.5,212.5,200
298.5,212.5,200
299.5,212.5,200
300.5,212.5,200
301.5,212.5,200
302.5,212.5,200
303.5,212.5,200
304.5,212.5,200
304.5,213.5,200
305.5,213.5,200
281.5,362.5,201
282.5,362.5,201
282.5,293.5,202
282.5,292.5,202
283.5,292.5,202
284.5,292.5,202
285.5,292.5,202
285.5,291.5,202
286.5,291.5,202
286.5,290.5,202
282.5,362.5,203
283.5,362.5,203
284.5,362.5,203
285.5,362.5,203
285.5,361.5,203
283.5,156.5,204
284.5,156.5,204
285.5,156.5,204
286.5,156.5,204
286.5,157.5,204
285.5,361.5,205
286.5,361.5,205
286.5,362.5,205
287.5,362.5,205
288.5,362.5,205
289.5,362.5,205
289.5,363.5,205
290.5,363.5,205
290.5,362.5,205
291.5,362.5,205
292.5,362.5,205
286.5,290.5,206
287.5,290.5,206
287.5,291.5,206
288.5,291.5,206
288.5,290.5,206
289.5,290.5,206
290.5,290.5,206
291.5,290.5,206
292.5,290.5,206
293.5,290.5,206
294.5,290.5,206
294.5,289.5,206
295.5,289.5,206
295.5,290.5,206
296.5,290.5,206
287.5,226.5,207
287.5,225.5,207
288.5,225.5,207
288.5,224.5,207
289.5,224.5,207
289.5,225.5,207
290.5,225.5,207
290.5,224.5,207
291.5,224.5,207
292.5,224.5,207
293.5,224.5,207
293.5,223.5,207
294.5,223.5,207
295.5,223.5,207
296.5,223.5,207
297.5,223.5,207
298.5,223.5,207
299.5,223.5,207
290.5,1.5,208
290.5,2.5,208
290.5,3.5,208
290.5,4.5,208
291.5,4.5,208
291.5,4.5,209
291.5,5.5,209
291.5,6.5,209
291.5,7.5,209
292.5,7.5,209
292.5,8.5,209
292.5,9.5,209
292.5,10.5,209
292.5,11.5,209
292.5,12.5,209
293.5,12.5,209
292.5,15.5,210
292.5,16.5,210
293.5,16.5,210
293.5,17.5,210
293.5,18.5,210
293.5,19.5,210
293.5,20.5,210
293.5,21.5,210
293.5,22.5,210
293.5,23.5,210
293.5,24.5,210
294.5,24.5,210
294.5,25.5,210
294.5,26.5,210
294.5,27.5,210
292.5,15.5,211
293.5,15.5,211
293.5,14.5,211
292.5,14.5,211
292.5,13.5,211
293.5,13.5,211
293.5,12.5,211
292.5,362.5,212
293.5,362.5,212
293.5,361.5,212
294.5,361.5,212
295.5,361.5,212
296.5,361.5,212
297.5,361.5,212
297.5,360.5,212
298.5,360.5,212
298.5,361.5,212
299.5,361.5,212
300.5,361.5,212
301.5,361.5,212
294.5,27.5,213
294.5,28.5,213
294.5,29.5,213
294.5,30.5,213
294.5,31.5,213
294.5,31.5,214
295.5,31.5,214
295.5,32.5,214
295.5,33.5,214
295.5,34.5,214
295.5,35.5,214
295.5,36.5,214
295.5,37.5,214
296.5,37.5,214
296.5,38.5,214
296.5,39.5,214
296.5,40.5,214
296.5,41.5,214
297.5,41.5,214
297.5,42.5,214
297.5,43.5,214
297.5,44.5,214
297.5,45.5,214
297.5,46.5,214
298.5,46.5,214
298.5,47.5,214
296.5,290.5,215
296.5,289.5,215
297.5,289.5,215
298.5,289.5,215
299.5,289.5,215
300.5,289.5,215
300.5,288.5,215
301.5,288.5,215
297.5,53.5,216
297.5,54.5,216
298.5,54.5,216
298.5,55.5,216
297.5,53.5,217
298.5,53.5,217
298.5,52.5,217
298.5,51.5,217
298.5,50.5,217
298.5,49.5,217
298.5,48.5,217
297.5,48.5,217
297.5,47.5,217
298.5,47.5,217
298.5,55.5,218
298.5,56.5,218
298.5,57.5,218
299.5,57.5,218
299.5,57.5,219
299.5,58.5,219
298.5,58.5,219
298.5,59.5,219
299.5,59.5,219
299.5,60.5,219
299.5,61.5,219
299.5,62.5,219
299.5,63.5,219
299.5,64.5,219
299.5,223.5,220
299.5,222.5,220
300.5,222.5,220
300.5,221.5,220
301.5,221.5,220
302.5,221.5,220
302.5,220.5,220
303.5,220.5,220
304.5,220.5,220
305.5,220.5,220
305.5,219.5,220
305.5,218.5,220
306.5,218.5,220
306.5,217.5,220
301.5,288.5,221
302.5,288.5,221
302.5,287.5,221
303.5,287.5,221
304.5,287.5,221
305.5,287.5,221
305.5,286.5,221
306.5,286.5,221
307.5,286.5,221
308.5,286.5,221
308.5,285.5,221
309.5,285.5,221
310.5,285.5,221
301.5,361.5,222
301.5,360.5,222
302.5,360.5,222
303.5,360.5,222
303.5,359.5,222
304.5,359.5,222
305.5,359.5,222
306.5,359.5,222
307.5,359.5,222
305.5,213.5,223
306.5,213.5,223
306.5,214.5,223
306.5,215.5,223
306.5,215.5,224
306.5,216.5,224
306.5,217.5,224
307.5,359.5,225
308.5,359.5,225
308.5,358.5,225
308.5,358.5,226
