x, y, label1.5,248.5,0
309.5,358.5,226
309.5,359.5,226
310.5,359.5,226
311.5,359.5,226
312.5,359.5,226
313.5,359.5,226
314.5,359.5,226
314.5,358.5,226
315.5,358.5,226
316.5,358.5,226
317.5,358.5,226
310.5,285.5,227
311.5,285.5,227
312.5,285.5,227
313.5,285.5,227
313.5,284.5,227
314.5,284.5,227
314.5,283.5,227
315.5,283.5,227
313.5,16.5,228
313.5,17.5,228
314.5,17.5,228
314.5,18.5,228
314.5,19.5,228
314.5,20.5,228
314.5,21.5,228
314.5,22.5,228
314.5,23.5,228
314.5,24.5,228
314.5,25.5,228
313.5,25.5,228
313.5,26.5,228
313.5,27.5,228
313.5,28.5,228
314.5,28.5,228
314.5,29.5,228
313.5,16.5,229
314.5,16.5,229
314.5,15.5,229
314.5,14.5,229
314.5,13.5,229
314.5,12.5,229
314.5,11.5,229
314.5,10.5,229
314.5,9.5,229
314.5,8.5,229
314.5,7.5,229
314.5,6.5,229
314.5,5.5,229
314.5,4.5,229
313.5,30.5,230
313.5,29.5,230
314.5,29.5,230
313.5,30.5,231
314.5,30.5,231
314.5,31.5,231
314.5,32.5,231
314.5,33.5,231
315.5,33.5,231
315.5,34.5,231
314.5,4.5,232
315.5,4.5,232
315.5,3.5,232
315.5,2.5,232
315.5,1.5,232
315.5,34.5,233
315.5,35.5,233
315.5,36.5,233
315.5,37.5,233
315.5,38.5,233
315.5,39.5,233
314.5,39.5,233
314.5,40.5,233
315.5,40.5,233
315.5,41.5,233
316.5,41.5,233
316.5,42.5,233
316.5,43.5,233
316.5,44.5,233
317.5,44.5,233
317.5,45.5,233
315.5,283.5,234
315.5,284.5,234
316.5,284.5,234
316.5,283.5,234
317.5,283.5,234
318.5,283.5,234
316.5,46.5,235
316.5,45.5,235
317.5,45.5,235
316.5,46.5,236
317.5,46.5,236
317.5,47.5,236
318.5,47.5,236
318.5,48.5,236
318.5,49.5,236
318.5,50.5,236
318.5,51.5,236
319.5,51.5,236
319.5,52.5,236
319.5,53.5,236
318.5,53.5,236
317.5,358.5,237
318.5,358.5,237
319.5,358.5,237
320.5,358.5,237
318.5,53.5,238
318.5,54.5,238
319.5,54.5,238
319.5,55.5,238
319.5,56.5,238
320.5,56.5,238
320.5,57.5,238
319.5,57.5,238
319.5,58.5,238
318.5,283.5,239
319.5,283.5,239
320.5,283.5,239
320.5,282.5,239
321.5,282.5,239
322.5,282.5,239
322.5,283.5,239
319.5,58.5,240
320.5,58.5,240
320.5,59.5,240
320.5,60.5,240
321.5,60.5,240
321.5,61.5,240
321.5,62.5,240
321.5,63.5,240
321.5,64.5,240
321.5,65.5,240
322.5,65.5,240
322.5,66.5,240
322.5,67.5,240
320.5,358.5,241
321.5,358.5,241
322.5,358.5,241
322.5,357.5,241
323.5,357.5,241
322.5,67.5,242
323.5,67.5,242
324.5,67.5,242
324.5,68.5,242
325.5,68.5,242
325.5,69.5,242
326.5,69.5,242
327.5,69.5,242
328.5,69.5,242
328.5,70.5,242
322.5,283.5,243
323.5,283.5,243
323.5,282.5,243
324.5,282.5,243
325.5,282.5,243
326.5,282.5,243
326.5,281.5,243
327.5,281.5,243
328.5,281.5,243
329.5,281.5,243
330.5,281.5,243
331.5,281.5,243
331.5,280.5,243
332.5,280.5,243
332.5,281.5,243
323.5,357.5,244
324.5,357.5,244
324.5,358.5,244
325.5,358.5,244
325.5,357.5,244
326.5,357.5,244
327.5,357.5,244
328.5,357.5,244
328.5,70.5,245
329.5,70.5,245
329.5,69.5,245
330.5,69.5,245
331.5,69.5,245
332.5,69.5,245
333.5,69.5,245
334.5,69.5,245
335.5,69.5,245
336.5,69.5,245
337.5,69.5,245
338.5,69.5,245
338.5,68.5,245
339.5,68.5,245
340.5,68.5,245
341.5,68.5,245
342.5,68.5,245
342.5,67.5,245
343.5,67.5,245
344.5,67.5,245
345.5,67.5,245
345.5,66.5,245
346.5,66.5,245
328.5,144.5,246
329.5,144.5,246
330.5,144.5,246
331.5,144.5,246
331.5,145.5,246
332.5,145.5,246
333.5,145.5,246
334.5,145.5,246
334.5,144.5,246
334.5,143.5,246
335.5,143.5,246
335.5,142.5,246
336.5,142.5,246
336.5,141.5,246
336.5,140.5,246
335.5,140.5,246
335.5,139.5,246
335.5,138.5,246
335.5,137.5,246
328.5,357.5,247
329.5,357.5,247
329.5,356.5,247
330.5,356.5,247
331.5,356.5,247
332.5,356.5,247
333.5,356.5,247
334.5,356.5,247
335.5,356.5,247
332.5,281.5,248
333.5,281.5,248
333.5,280.5,248
334.5,280.5,248
334.5,279.5,249
334.5,280.5,249
334.5,279.5,250
335.5,279.5,250
336.5,279.5,250
337.5,279.5,250
338.5,279.5,250
339.5,279.5,250
340.5,279.5,250
341.5,279.5,250
342.5,279.5,250
342.5,278.5,250
343.5,278.5,250
344.5,278.5,250
345.5,278.5,250
346.5,278.5,250
346.5,277.5,250
347.5,277.5,250
348.5,277.5,250
349.5,277.5,250
350.5,277.5,250
351.5,277.5,250
351.5,276.5,250
335.5,137.5,251
336.5,137.5,251
336.5,136.5,251
337.5,136.5,251
338.5,136.5,251
338.5,135.5,251
339.5,135.5,251
339.5,134.5,251
340.5,134.5,251
341.5,134.5,251
342.5,134.5,251
342.5,133.5,251
343.5,133.5,251
344.5,133.5,251
345.5,133.5,251
346.5,133.5,251
347.5,133.5,251
348.5,133.5,251
349.5,133.5,251
349.5,132.5,251
335.5,356.5,252
336.5,356.5,252
336.5,355.5,252
337.5,355.5,252
338.5,355.5,252
339.5,355.5,252
339.5,354.5,252
340.5,354.5,252
340.5,353.5,252
341.5,353.5,252
342.5,353.5,252
343.5,353.5,252
343.5,353.5,253
343.5,352.5,253
343.5,351.5,253
344.5,351.5,253
344.5,350.5,253
345.5,350.5,253
345.5,349.5,253
346.5,349.5,253
346.5,348.5,253
347.5,348.5,253
347.5,347.5,253
347.5,346.5,253
348.5,346.5,253
348.5,345.5,253
348.5,344.5,253
346.5,66.5,254
347.5,66.5,254
348.5,66.5,254
349.5,66.5,254
350.5,66.5,254
348.5,344.5,255
348.5,343.5,255
349.5,343.5,255
349.5,342.5,255
349.5,341.5,255
350.5,341.5,255
350.5,340.5,255
349.5,132.5,256
350.5,132.5,256
351.5,132.5,256
352.5,132.5,256
353.5,132.5,256
354.5,132.5,256
354.5,131.5,256
355.5,131.5,256
356.5,131.5,256
357.5,131.5,256
357.5,132.5,256
358.5,132.5,256
350.5,66.5,257
351.5,66.5,257
351.5,65.5,257
352.5,65.5,257
350.5,340.5,258
351.5,340.5,258
352.5,340.5,258
353.5,340.5,258
354.5,340.5,258
355.5,340.5,258
356.5,340.5,258
357.5,340.5,258
357.5,339.5,258
351.5,276.5,259
352.5,276.5,259
353.5,276.5,259
354.5,276.5,259
352.5,65.5,260
352.5,64.5,260
352.5,63.5,260
352.5,62.5,260
353.5,62.5,260
353.5,61.5,260
353.5,60.5,260
352.5,65.5,261
353.5,65.5,261
354.5,65.5,261
354.5,66.5,261
355.5,66.5,261
355.5,67.5,261
355.5,68.5,261
356.5,68.5,261
356.5,69.5,261
355.5,69.5,261
355.5,70.5,261
355.5,71.5,261
356.5,71.5,261
356.5,72.5,261
355.5,72.5,261
355.5,73.5,261
356.5,73.5,261
356.5,74.5,261
357.5,74.5,261
358.5,74.5,261
358.5,75.5,261
359.5,75.5,261
359.5,76.5,261
359.5,77.5,261
358.5,77.5,261
358.5,78.5,261
358.5,79.5,261
358.5,80.5,261
358.5,81.5,261
359.5,81.5,261
359.5,82.5,261
359.5,83.5,261
359.5,84.5,261
358.5,84.5,261
358.5,85.5,261
359.5,85.5,261
359.5,86.5,261
358.5,86.5,261
358.5,87.5,261
353.5,60.5,262
354.5,60.5,262
355.5,60.5,262
355.5,59.5,262
356.5,59.5,262
357.5,59.5,262
358.5,59.5,262
359.5,59.5,262
360.5,59.5,262
360.5,58.5,262
361.5,58.5,262
362.5,58.5,262
363.5,58.5,262
364.5,58.5,262
365.5,58.5,262
366.5,58.5,262
366.5,57.5,262
367.5,57.5,262
367.5,56.5,262
368.5,56.5,262
354.5,276.5,263
355.5,276.5,263
355.5,275.5,263
356.5,275.5,263
357.5,275.5,263
358.5,275.5,263
359.5,275.5,263
360.5,275.5,263
361.5,275.5,263
361.5,274.5,263
362.5,274.5,263
363.5,274.5,263
363.5,273.5,263
364.5,273.5,263
365.5,273.5,263
366.5,273.5,263
367.5,273.5,263
368.5,273.5,263
355.5,88.5,264
356.5,88.5,264
357.5,88.5,264
357.5,88.5,265
358.5,88.5,265
358.5,87.5,265
357.5,339.5,266
358.5,339.5,266
359.5,339.5,266
360.5,339.5,266
358.5,87.5,267
359.5,87.5,267
359.5,88.5,267
360.5,88.5,267
361.5,88.5,267
362.5,88.5,267
363.5,88.5,267
363.5,87.5,267
364.5,87.5,267
358.5,132.5,268
358.5,131.5,268
359.5,131.5,268
360.5,131.5,268
361.5,131.5,268
362.5,131.5,268
363.5,131.5,268
363.5,130.5,268
364.5,130.5,268
365.5,130.5,268
366.5,130.5,268
367.5,130.5,268
367.5,129.5,268
360.5,339.5,269
361.5,339.5,269
361.5,338.5,269
362.5,338.5,269
363.5,338.5,269
364.5,338.5,269
365.5,338.5,269
366.5,338.5,269
367.5,338.5,269
368.5,338.5,269
368.5,337.5,269
369.5,337.5,269
369.5,338.5,269
364.5,87.5,270
365.5,87.5,270
366.5,87.5,270
367.5,87.5,270
368.5,87.5,270
369.5,87.5,270
370.5,87.5,270
371.5,87.5,270
372.5,87.5,270
367.5,129.5,271
368.5,129.5,271
369.5,129.5,271
370.5,129.5,271
371.5,129.5,271
372.5,129.5,271
373.5,129.5,271
374.5,129.5,271
368.5,56.5,272
368.5,57.5,272
369.5,57.5,272
370.5,57.5,272
370.5,56.5,272
371.5,56.5,272
372.5,56.5,272
373.5,56.5,272
374.5,56.5,272
375.5,56.5,272
375.5,57.5,272
376.5,57.5,272
368.5,273.5,273
368.5,272.5,273
369.5,272.5,273
369.5,271.5,273
370.5,271.5,273
370.5,272.5,273
371.5,272.5,273
371.5,271.5,273
372.5,271.5,273
373.5,271.5,273
373.5,270.5,273
374.5,270.5,273
369.5,338.5,274
370.5,338.5,274
370.5,337.5,274
371.5,337.5,274
371.5,336.5,274
372.5,336.5,274
373.5,336.5,274
372.5,87.5,275
373.5,87.5,275
373.5,86.5,275
374.5,86.5,275
375.5,86.5,275
373.5,336.5,276
374.5,336.5,276
374.5,129.5,277
374.5,128.5,277
375.5,128.5,277
376.5,128.5,277
377.5,128.5,277
374.5,270.5,278
374.5,271.5,278
375.5,271.5,278
376.5,271.5,278
377.5,271.5,278
378.5,271.5,278
378.5,270.5,278
379.5,270.5,278
380.5,270.5,278
381.5,270.5,278
374.5,336.5,279
375.5,336.5,279
375.5,335.5,279
376.5,335.5,279
377.5,335.5,279
378.5,335.5,279
378.5,336.5,279
379.5,336.5,279
375.5,86.5,280
376.5,86.5,280
377.5,86.5,280
378.5,86.5,280
378.5,85.5,280
379.5,85.5,280
379.5,86.5,280
376.5,57.5,281
376.5,56.5,281
377.5,56.5,281
378.5,56.5,281
379.5,56.5,281
380.5,56.5,281
381.5,56.5,281
382.5,56.5,281
383.5,56.5,281
384.5,56.5,281
377.5,128.5,282
378.5,128.5,282
378.5,127.5,282
379.5,127.5,282
379.5,126.5,282
380.5,126.5,282
379.5,86.5,283
380.5,86.5,283
380.5,85.5,283
381.5,85.5,283
382.5,85.5,283
379.5,336.5,284
379.5,335.5,284
380.5,335.5,284
381.5,335.5,284
382.5,335.5,284
383.5,335.5,284
384.5,335.5,284
385.5,335.5,284
386.5,335.5,284
387.5,335.5,284
380.5,126.5,285
380.5,127.5,285
381.5,127.5,285
382.5,127.5,285
383.5,127.5,285
383.5,126.5,285
384.5,126.5,285
385.5,126.5,285
386.5,126.5,285
387.5,126.5,285
387.5,125.5,285
388.5,125.5,285
389.5,125.5,285
390.5,125.5,285
391.5,125.5,285
392.5,125.5,285
393.5,125.5,285
381.5,270.5,286
382.5,270.5,286
383.5,270.5,286
384.5,270.5,286
385.5,270.5,286
386.5,270.5,286
387.5,270.5,286
388.5,270.5,286
388.5,269.5,286
389.5,269.5,286
389.5,268.5,286
382.5,85.5,287
383.5,85.5,287
383.5,85.5,288
384.5,85.5,288
384.5,84.5,288
385.5,84.5,288
386.5,84.5,288
387.5,84.5,288
388.5,84.5,288
384.5,56.5,289
385.5,56.5,289
386.5,56.5,289
387.5,56.5,289
388.5,56.5,289
389.5,56.5,289
389.5,55.5,289
387.5,335.5,290
388.5,335.5,290
388.5,336.5,290
388.5,84.5,291
389.5,84.5,291
389.5,83.5,291
390.5,83.5,291
391.5,83.5,291
392.5,83.5,291
392.5,82.5,291
393.5,82.5,291
388.5,336.5,292
389.5,336.5,292
389.5,335.5,292
390.5,335.5,292
391.5,335.5,292
392.5,335.5,292
393.5,335.5,292
394.5,335.5,292
395.5,335.5,292
395.5,336.5,292
396.5,336.5,292
396.5,335.5,292
397.5,335.5,292
397.5,336.5,292
389.5,55.5,293
390.5,55.5,293
391.5,55.5,293
391.5,56.5,293
389.5,268.5,294
390.5,268.5,294
391.5,268.5,294
392.5,268.5,294
392.5,269.5,294
393.5,269.5,294
393.5,268.5,294
394.5,268.5,294
395.5,268.5,294
396.5,268.5,294
397.5,268.5,294
398.5,268.5,294
391.5,56.5,295
392.5,56.5,295
392.5,55.5,295
393.5,55.5,295
394.5,55.5,295
395.5,55.5,295
393.5,82.5,296
393.5,83.5,296
394.5,83.5,296
395.5,83.5,296
396.5,83.5,296
396.5,82.5,296
397.5,82.5,296
398.5,82.5,296
399.5,82.5,296
400.5,82.5,296
400.5,81.5,296
401.5,81.5,296
402.5,81.5,296
403.5,81.5,296
403.5,82.5,296
393.5,125.5,297
393.5,124.5,297
394.5,124.5,297
395.5,124.5,297
396.5,124.5,297
397.5,124.5,297
398.5,124.5,297
399.5,124.5,297
399.5,123.5,297
400.5,123.5,297
401.5,123.5,297
402.5,123.5,297
403.5,123.5,297
404.5,123.5,297
405.5,123.5,297
406.5,123.5,297
407.5,123.5,297
408.5,123.5,297
409.5,123.5,297
395.5,55.5,298
396.5,55.5,298
397.5,55.5,298
398.5,55.5,298
399.5,55.5,298
400.5,55.5,298
401.5,55.5,298
402.5,55.5,298
402.5,54.5,298
403.5,54.5,298
404.5,54.5,298
397.5,336.5,299
398.5,336.5,299
398.5,335.5,299
399.5,335.5,299
400.5,335.5,299
401.5,335.5,299
402.5,335.5,299
403.5,335.5,299
404.5,335.5,299
404.5,336.5,299
405.5,336.5,299
405.5,335.5,299
406.5,335.5,299
407.5,335.5,299
408.5,335.5,299
409.5,335.5,299
398.5,268.5,300
399.5,268.5,300
400.5,268.5,300
400.5,268.5,301
401.5,268.5,301
401.5,268.5,302
402.5,268.5,302
403.5,268.5,302
403.5,267.5,302
404.5,267.5,302
405.5,267.5,302
406.5,267.5,302
407.5,267.5,302
407.5,266.5,302
408.5,266.5,302
403.5,82.5,303
404.5,82.5,303
404.5,81.5,303
404.5,80.5,303
404.5,54.5,304
405.5,54.5,304
406.5,54.5,304
407.5,54.5,304
408.5,54.5,304
408.5,53.5,304
409.5,53.5,304
410.5,53.5,304
411.5,53.5,304
412.5,53.5,304
413.5,53.5,304
414.5,53.5,304
404.5,80.5,305
405.5,80.5,305
406.5,80.5,305
407.5,80.5,305
408.5,80.5,305
408.5,79.5,305
409.5,79.5,305
410.5,79.5,305
411.5,79.5,305
412.5,79.5,305
413.5,79.5,305
414.5,79.5,305
415.5,79.5,305
416.5,79.5,305
416.5,78.5,305
408.5,266.5,306
409.5,266.5,306
410.5,266.5,306
411.5,266.5,306
412.5,266.5,306
413.5,266.5,306
414.5,266.5,306
415.5,266.5,306
416.5,266.5,306
417.5,266.5,306
418.5,266.5,306
419.5,266.5,306
409.5,123.5,307
410.5,123.5,307
411.5,123.5,307
412.5,123.5,307
412.5,122.5,307
413.5,122.5,307
409.5,335.5,308
410.5,335.5,308
410.5,335.5,309
410.5,334.5,309
411.5,334.5,309
411.5,334.5,310
412.5,334.5,310
412.5,333.5,310
413.5,333.5,310
414.5,333.5,310
415.5,333.5,310
415.5,332.5,310
416.5,332.5,310
413.5,122.5,311
413.5,123.5,311
414.5,123.5,311
415.5,123.5,311
416.5,123.5,311
414.5,53.5,312
415.5,53.5,312
416.5,53.5,312
416.5,52.5,312
417.5,52.5,312
418.5,52.5,312
419.5,52.5,312
420.5,52.5,312
421.5,52.5,312
422.5,52.5,312
423.5,52.5,312
424.5,52.5,312
425.5,52.5,312
425.5,53.5,312
416.5,78.5,313
417.5,78.5,313
418.5,78.5,313
419.5,78.5,313
420.5,78.5,313
421.5,78.5,313
421.5,79.5,313
422.5,79.5,313
416.5,123.5,314
417.5,123.5,314
417.5,122.5,314
418.5,122.5,314
419.5,122.5,314
420.5,122.5,314
420.5,121.5,314
421.5,121.5,314
416.5,332.5,315
417.5,332.5,315
418.5,332.5,315
418.5,333.5,315
418.5,333.5,316
419.5,333.5,316
419.5,332.5,316
420.5,332.5,316
420.5,331.5,316
421.5,331.5,316
422.5,331.5,316
423.5,331.5,316
423.5,332.5,316
424.5,332.5,316
419.5,266.5,317
419.5,265.5,317
420.5,265.5,317
420.5,265.5,318
420.5,266.5,318
421.5,266.5,318
422.5,266.5,318
423.5,266.5,318
421.5,121.5,319
421.5,122.5,319
422.5,122.5,319
422.5,121.5,319
422.5,79.5,320
422.5,78.5,320
423.5,78.5,320
424.5,78.5,320
425.5,78.5,320
426.5,78.5,320
422.5,121.5,321
423.5,121.5,321
424.5,121.5,321
424.5,122.5,321
425.5,122.5,321
423.5,266.5,322
424.5,266.5,322
424.5,265.5,322
425.5,265.5,322
426.5,265.5,322
427.5,265.5,322
427.5,264.5,322
428.5,264.5,322
429.5,264.5,322
430.5,264.5,322
431.5,264.5,322
431.5,263.5,322
432.5,263.5,322
433.5,263.5,322
424.5,332.5,323
424.5,331.5,323
425.5,331.5,323
425.5,330.5,323
426.5,330.5,323
427.5,330.5,323
428.5,330.5,323
429.5,330.5,323
430.5,330.5,323
425.5,53.5,324
426.5,53.5,324
426.5,52.5,324
427.5,52.5,324
428.5,52.5,324
429.5,52.5,324
430.5,52.5,324
425.5,122.5,325
425.5,121.5,325
426.5,121.5,325
427.5,121.5,325
428.5,121.5,325
429.5,121.5,325
429.5,120.5,325
430.5,120.5,325
431.5,120.5,325
432.5,120.5,325
433.5,120.5,325
434.5,120.5,325
435.5,120.5,325
436.5,120.5,325
436.5,119.5,325
437.5,119.5,325
438.5,119.5,325
439.5,119.5,325
426.5,78.5,326
427.5,78.5,326
428.5,78.5,326
429.5,78.5,326
430.5,78.5,326
430.5,77.5,326
430.5,52.5,327
431.5,52.5,327
431.5,53.5,327
432.5,53.5,327
430.5,77.5,328
431.5,77.5,328
431.5,78.5,328
432.5,78.5,328
432.5,77.5,328
433.5,77.5,328
434.5,77.5,328
435.5,77.5,328
436.5,77.5,328
437.5,77.5,328
437.5,76.5,328
438.5,76.5,328
430.5,330.5,329
431.5,330.5,329
431.5,329.5,329
432.5,329.5,329
433.5,329.5,329
434.5,329.5,329
434.5,328.5,329
435.5,328.5,329
435.5,327.5,329
436.5,327.5,329
437.5,327.5,329
438.5,327.5,329
438.5,326.5,329
439.5,326.5,329
432.5,53.5,330
432.5,52.5,330
433.5,52.5,330
434.5,52.5,330
435.5,52.5,330
436.5,52.5,330
437.5,52.5,330
438.5,52.5,330
439.5,52.5,330
440.5,52.5,330
441.5,52.5,330
442.5,52.5,330
442.5,53.5,330
443.5,53.5,330
433.5,263.5,331
433.5,264.5,331
434.5,264.5,331
435.5,264.5,331
436.5,264.5,331
436.5,263.5,331
437.5,263.5,331
438.5,263.5,331
439.5,263.5,331
440.5,263.5,331
441.5,263.5,331
442.5,263.5,331
438.5,76.5,332
439.5,76.5,332
439.5,75.5,332
440.5,75.5,332
441.5,75.5,332
442.5,75.5,332
442.5,74.5,332
443.5,74.5,332
444.5,74.5,332
445.5,74.5,332
445.5,73.5,332
439.5,119.5,333
440.5,119.5,333
441.5,119.5,333
442.5,119.5,333
443.5,119.5,333
444.5,119.5,333
445.5,119.5,333
446.5,119.5,333
446.5,118.5,333
447.5,118.5,333
448.5,118.5,333
449.5,118.5,333
450.5,118.5,333
451.5,118.5,333
452.5,118.5,333
453.5,118.5,333
453.5,117.5,333
454.5,117.5,333
455.5,117.5,333
439.5,326.5,334
440.5,326.5,334
440.5,325.5,334
441.5,325.5,334
441.5,324.5,334
442.5,324.5,334
443.5,324.5,334
444.5,324.5,334
445.5,324.5,334
445.5,323.5,334
446.5,323.5,334
447.5,323.5,334
447.5,322.5,334
448.5,322.5,334
449.5,322.5,334
449.5,321.5,334
450.5,321.5,334
451.5,321.5,334
451.5,320.5,334
442.5,263.5,335
443.5,263.5,335
443.5,262.5,335
444.5,262.5,335
445.5,262.5,335
446.5,262.5,335
446.5,261.5,335
447.5,261.5,335
448.5,261.5,335
448.5,262.5,335
449.5,262.5,335
450.5,262.5,335
450.5,261.5,335
451.5,261.5,335
452.5,261.5,335
453.5,261.5,335
454.5,261.5,335
454.5,260.5,335
443.5,53.5,336
443.5,52.5,336
444.5,52.5,336
445.5,52.5,336
446.5,52.5,336
447.5,52.5,336
448.5,52.5,336
449.5,52.5,336
450.5,52.5,336
451.5,52.5,336
452.5,52.5,336
453.5,52.5,336
454.5,52.5,336
455.5,52.5,336
456.5,52.5,336
457.5,52.5,336
458.5,52.5,336
458.5,51.5,336
459.5,51.5,336
445.5,73.5,337
446.5,73.5,337
446.5,74.5,337
447.5,74.5,337
448.5,74.5,337
448.5,73.5,337
449.5,73.5,337
450.5,73.5,337
451.5,73.5,337
452.5,73.5,337
453.5,73.5,337
451.5,320.5,338
452.5,320.5,338
452.5,320.5,339
453.5,320.5,339
454.5,320.5,339
454.5,319.5,339
455.5,319.5,339
456.5,319.5,339
457.5,319.5,339
458.5,319.5,339
458.5,318.5,339
459.5,318.5,339
460.5,318.5,339
460.5,317.5,339
461.5,317.5,339
462.5,317.5,339
463.5,317.5,339
463.5,316.5,339
464.5,316.5,339
