x, y, label1.5,248.5,0
453.5,73.5,340
453.5,72.5,340
454.5,72.5,340
455.5,72.5,340
456.5,72.5,340
457.5,72.5,340
458.5,72.5,340
459.5,72.5,340
459.5,71.5,340
460.5,71.5,340
461.5,71.5,340
462.5,71.5,340
462.5,70.5,340
463.5,70.5,340
464.5,70.5,340
465.5,70.5,340
465.5,69.5,340
466.5,69.5,340
454.5,260.5,341
455.5,260.5,341
455.5,261.5,341
456.5,261.5,341
457.5,261.5,341
458.5,261.5,341
459.5,261.5,341
455.5,117.5,342
456.5,117.5,342
456.5,116.5,342
457.5,116.5,342
457.5,116.5,343
458.5,116.5,343
459.5,116.5,343
460.5,116.5,343
460.5,115.5,343
461.5,115.5,343
461.5,114.5,343
462.5,114.5,343
463.5,114.5,343
464.5,114.5,343
464.5,113.5,343
465.5,113.5,343
466.5,113.5,343
466.5,112.5,343
459.5,51.5,344
459.5,52.5,344
460.5,52.5,344
461.5,52.5,344
461.5,51.5,344
462.5,51.5,344
463.5,51.5,344
459.5,261.5,345
459.5,260.5,345
460.5,260.5,345
461.5,260.5,345
462.5,260.5,345
463.5,260.5,345
464.5,260.5,345
465.5,260.5,345
463.5,51.5,346
464.5,51.5,346
465.5,51.5,346
465.5,52.5,346
464.5,316.5,347
465.5,316.5,347
465.5,315.5,347
466.5,315.5,347
465.5,52.5,348
466.5,52.5,348
466.5,51.5,348
467.5,51.5,348
468.5,51.5,348
469.5,51.5,348
470.5,51.5,348
471.5,51.5,348
471.5,50.5,348
472.5,50.5,348
473.5,50.5,348
474.5,50.5,348
465.5,259.5,349
465.5,260.5,349
465.5,259.5,350
466.5,259.5,350
467.5,259.5,350
467.5,258.5,350
468.5,258.5,350
468.5,257.5,350
469.5,257.5,350
469.5,256.5,350
470.5,256.5,350
471.5,256.5,350
471.5,255.5,350
472.5,255.5,350
472.5,254.5,350
466.5,69.5,351
467.5,69.5,351
468.5,69.5,351
469.5,69.5,351
470.5,69.5,351
471.5,69.5,351
472.5,69.5,351
473.5,69.5,351
474.5,69.5,351
474.5,68.5,351
475.5,68.5,351
475.5,67.5,351
476.5,67.5,351
466.5,112.5,352
467.5,112.5,352
467.5,113.5,352
466.5,315.5,353
467.5,315.5,353
468.5,315.5,353
468.5,314.5,353
469.5,314.5,353
470.5,314.5,353
471.5,314.5,353
472.5,314.5,353
472.5,313.5,353
473.5,313.5,353
474.5,313.5,353
474.5,314.5,353
475.5,314.5,353
476.5,314.5,353
467.5,113.5,354
468.5,113.5,354
468.5,112.5,354
469.5,112.5,354
470.5,112.5,354
471.5,112.5,354
472.5,112.5,354
473.5,112.5,354
473.5,111.5,354
467.5,448.5,355
468.5,448.5,355
469.5,448.5,355
470.5,448.5,355
471.5,448.5,355
472.5,448.5,355
473.5,448.5,355
474.5,448.5,355
474.5,449.5,355
475.5,449.5,355
472.5,254.5,356
472.5,253.5,356
473.5,253.5,356
474.5,253.5,356
474.5,252.5,356
475.5,252.5,356
475.5,251.5,356
476.5,251.5,356
473.5,111.5,357
474.5,111.5,357
475.5,111.5,357
476.5,111.5,357
477.5,111.5,357
478.5,111.5,357
479.5,111.5,357
479.5,110.5,357
480.5,110.5,357
481.5,110.5,357
482.5,110.5,357
483.5,110.5,357
483.5,109.5,357
484.5,109.5,357
484.5,108.5,357
485.5,108.5,357
485.5,107.5,357
486.5,107.5,357
486.5,106.5,357
474.5,50.5,358
474.5,49.5,358
475.5,49.5,358
475.5,48.5,358
476.5,48.5,358
476.5,47.5,358
475.5,449.5,359
475.5,448.5,359
476.5,448.5,359
477.5,448.5,359
478.5,448.5,359
479.5,448.5,359
480.5,448.5,359
481.5,448.5,359
482.5,448.5,359
482.5,447.5,359
483.5,447.5,359
484.5,447.5,359
485.5,447.5,359
486.5,447.5,359
487.5,447.5,359
488.5,447.5,359
489.5,447.5,359
490.5,447.5,359
491.5,447.5,359
492.5,447.5,359
493.5,447.5,359
493.5,446.5,359
494.5,446.5,359
495.5,446.5,359
496.5,446.5,359
497.5,446.5,359
498.5,446.5,359
499.5,446.5,359
476.5,47.5,360
477.5,47.5,360
478.5,47.5,360
479.5,47.5,360
480.5,47.5,360
480.5,46.5,360
481.5,46.5,360
482.5,46.5,360
476.5,67.5,361
476.5,68.5,361
477.5,68.5,361
478.5,68.5,361
476.5,251.5,362
477.5,251.5,362
477.5,250.5,362
478.5,250.5,362
479.5,250.5,362
479.5,249.5,362
480.5,249.5,362
480.5,248.5,362
481.5,248.5,362
482.5,248.5,362
483.5,248.5,362
484.5,248.5,362
484.5,247.5,362
485.5,247.5,362
485.5,246.5,362
486.5,246.5,362
486.5,245.5,362
487.5,245.5,362
487.5,244.5,362
478.5,68.5,363
479.5,68.5,363
480.5,68.5,363
480.5,67.5,363
481.5,67.5,363
482.5,67.5,363
483.5,67.5,363
484.5,67.5,363
485.5,67.5,363
486.5,67.5,363
487.5,67.5,363
488.5,67.5,363
489.5,67.5,363
489.5,66.5,363
490.5,66.5,363
491.5,66.5,363
492.5,66.5,363
493.5,66.5,363
493.5,65.5,363
493.5,64.5,363
494.5,64.5,363
495.5,64.5,363
482.5,46.5,364
483.5,46.5,364
484.5,46.5,364
485.5,46.5,364
486.5,46.5,364
486.5,45.5,364
486.5,45.5,365
487.5,45.5,365
487.5,46.5,365
488.5,46.5,365
488.5,45.5,365
489.5,45.5,365
490.5,45.5,365
491.5,45.5,365
492.5,45.5,365
493.5,45.5,365
493.5,44.5,365
494.5,44.5,365
486.5,106.5,366
487.5,106.5,366
488.5,106.5,366
489.5,106.5,366
489.5,105.5,366
490.5,105.5,366
491.5,105.5,366
491.5,104.5,366
492.5,104.5,366
487.5,244.5,367
488.5,244.5,367
489.5,244.5,367
490.5,244.5,367
490.5,243.5,367
491.5,243.5,367
492.5,243.5,367
493.5,243.5,367
493.5,242.5,367
494.5,242.5,367
495.5,242.5,367
492.5,104.5,368
493.5,104.5,368
494.5,104.5,368
495.5,104.5,368
495.5,103.5,368
496.5,103.5,368
496.5,102.5,368
494.5,44.5,369
495.5,44.5,369
495.5,43.5,369
496.5,43.5,369
496.5,42.5,369
497.5,42.5,369
498.5,42.5,369
499.5,42.5,369
499.5,41.5,369
495.5,242.5,370
495.5,243.5,370
495.5,243.5,371
496.5,243.5,371
496.5,242.5,371
497.5,242.5,371
497.5,241.5,371
498.5,241.5,371
499.5,241.5,371
500.5,241.5,371
501.5,241.5,371
502.5,241.5,371
502.5,240.5,371
503.5,240.5,371
503.5,239.5,371
504.5,239.5,371
496.5,102.5,372
497.5,102.5,372
497.5,103.5,372
498.5,103.5,372
499.5,103.5,372
499.5,102.5,372
500.5,102.5,372
501.5,102.5,372
502.5,102.5,372
503.5,102.5,372
503.5,101.5,372
504.5,101.5,372
505.5,101.5,372
506.5,101.5,372
507.5,101.5,372
507.5,100.5,372
508.5,100.5,372
509.5,100.5,372
498.5,304.5,373
498.5,303.5,373
497.5,303.5,373
497.5,302.5,373
497.5,301.5,373
498.5,301.5,373
499.5,301.5,373
500.5,301.5,373
501.5,301.5,373
502.5,301.5,373
503.5,301.5,373
503.5,300.5,373
504.5,300.5,373
505.5,300.5,373
506.5,300.5,373
506.5,301.5,373
507.5,301.5,373
508.5,301.5,373
508.5,300.5,373
509.5,300.5,373
509.5,299.5,373
510.5,299.5,373
510.5,298.5,373
511.5,298.5,373
512.5,298.5,373
512.5,297.5,373
513.5,297.5,373
513.5,296.5,373
514.5,296.5,373
515.5,296.5,373
515.5,295.5,373
499.5,41.5,374
500.5,41.5,374
501.5,41.5,374
502.5,41.5,374
503.5,41.5,374
504.5,41.5,374
505.5,41.5,374
506.5,41.5,374
507.5,41.5,374
508.5,41.5,374
509.5,41.5,374
510.5,41.5,374
511.5,41.5,374
512.5,41.5,374
512.5,42.5,374
513.5,42.5,374
514.5,42.5,374
515.5,42.5,374
516.5,42.5,374
517.5,42.5,374
518.5,42.5,374
519.5,42.5,374
520.5,42.5,374
521.5,42.5,374
522.5,42.5,374
523.5,42.5,374
524.5,42.5,374
525.5,42.5,374
526.5,42.5,374
527.5,42.5,374
528.5,42.5,374
499.5,446.5,375
499.5,445.5,375
500.5,445.5,375
501.5,445.5,375
502.5,445.5,375
503.5,445.5,375
504.5,445.5,375
504.5,444.5,375
505.5,444.5,375
506.5,444.5,375
507.5,444.5,375
508.5,444.5,375
504.5,239.5,376
504.5,240.5,376
505.5,240.5,376
506.5,240.5,376
507.5,240.5,376
508.5,240.5,376
509.5,240.5,376
509.5,239.5,376
510.5,239.5,376
511.5,239.5,376
512.5,239.5,376
513.5,239.5,376
514.5,239.5,376
515.5,239.5,376
515.5,238.5,376
516.5,238.5,376
517.5,238.5,376
517.5,237.5,376
518.5,237.5,376
519.5,237.5,376
519.5,236.5,376
520.5,236.5,376
509.5,100.5,377
510.5,100.5,377
510.5,99.5,377
510.5,98.5,377
511.5,98.5,377
512.5,98.5,377
513.5,98.5,377
514.5,98.5,377
514.5,97.5,377
515.5,97.5,377
516.5,97.5,377
515.5,295.5,378
516.5,295.5,378
517.5,295.5,378
518.5,295.5,378
519.5,295.5,378
520.5,295.5,378
521.5,295.5,378
522.5,295.5,378
523.5,295.5,378
515.5,346.5,379
516.5,346.5,379
516.5,345.5,379
517.5,345.5,379
517.5,344.5,379
518.5,344.5,379
518.5,343.5,379
519.5,343.5,379
519.5,342.5,379
519.5,341.5,379
520.5,341.5,379
520.5,340.5,379
521.5,340.5,379
521.5,339.5,379
521.5,338.5,379
522.5,338.5,379
522.5,337.5,379
523.5,337.5,379
523.5,336.5,379
523.5,335.5,379
524.5,335.5,379
524.5,334.5,379
524.5,333.5,379
525.5,333.5,379
525.5,332.5,379
526.5,332.5,379
526.5,331.5,379
526.5,330.5,379
527.5,330.5,379
527.5,329.5,379
528.5,329.5,379
528.5,328.5,379
520.5,236.5,380
521.5,236.5,380
521.5,235.5,380
522.5,235.5,380
522.5,234.5,380
523.5,234.5,380
524.5,234.5,380
521.5,439.5,381
521.5,440.5,381
521.5,441.5,381
522.5,441.5,381
522.5,442.5,381
523.5,442.5,381
523.5,443.5,381
524.5,443.5,381
525.5,443.5,381
526.5,443.5,381
526.5,442.5,381
527.5,442.5,381
528.5,442.5,381
528.5,443.5,381
529.5,443.5,381
530.5,443.5,381
531.5,443.5,381
531.5,444.5,381
532.5,444.5,381
533.5,444.5,381
534.5,444.5,381
521.5,439.5,382
522.5,439.5,382
523.5,439.5,382
523.5,438.5,382
524.5,438.5,382
525.5,438.5,382
525.5,437.5,382
526.5,437.5,382
527.5,437.5,382
527.5,436.5,382
528.5,436.5,382
529.5,436.5,382
529.5,435.5,382
530.5,435.5,382
531.5,435.5,382
531.5,434.5,382
532.5,434.5,382
533.5,434.5,382
533.5,433.5,382
534.5,433.5,382
534.5,432.5,382
535.5,432.5,382
536.5,432.5,382
536.5,431.5,382
537.5,431.5,382
538.5,431.5,382
538.5,430.5,382
539.5,430.5,382
539.5,429.5,382
540.5,429.5,382
541.5,429.5,382
541.5,428.5,382
542.5,428.5,382
542.5,427.5,382
543.5,427.5,382
544.5,427.5,382
544.5,426.5,382
545.5,426.5,382
545.5,425.5,382
546.5,425.5,382
522.5,52.5,383
522.5,51.5,383
523.5,51.5,383
524.5,51.5,383
524.5,50.5,383
525.5,50.5,383
526.5,50.5,383
527.5,50.5,383
527.5,49.5,383
528.5,49.5,383
528.5,48.5,383
528.5,47.5,383
529.5,47.5,383
530.5,47.5,383
530.5,46.5,383
531.5,46.5,383
532.5,46.5,383
522.5,315.5,384
522.5,316.5,384
522.5,317.5,384
522.5,318.5,384
523.5,318.5,384
523.5,319.5,384
523.5,320.5,384
523.5,321.5,384
523.5,322.5,384
523.5,323.5,384
524.5,323.5,384
525.5,323.5,384
525.5,324.5,384
526.5,324.5,384
526.5,325.5,384
526.5,326.5,384
526.5,327.5,384
527.5,327.5,384
527.5,328.5,384
528.5,328.5,384
522.5,315.5,385
523.5,315.5,385
523.5,314.5,385
524.5,314.5,385
525.5,314.5,385
526.5,314.5,385
526.5,315.5,385
527.5,315.5,385
528.5,315.5,385
529.5,315.5,385
530.5,315.5,385
531.5,315.5,385
531.5,314.5,385
532.5,314.5,385
533.5,314.5,385
533.5,315.5,385
534.5,315.5,385
535.5,315.5,385
523.5,295.5,386
523.5,294.5,386
524.5,294.5,386
525.5,294.5,386
526.5,294.5,386
526.5,293.5,386
527.5,293.5,386
527.5,292.5,386
528.5,292.5,386
528.5,293.5,386
529.5,293.5,386
524.5,234.5,387
525.5,234.5,387
525.5,233.5,387
526.5,233.5,387
526.5,232.5,387
527.5,232.5,387
527.5,233.5,387
528.5,233.5,387
528.5,232.5,387
529.5,232.5,387
530.5,232.5,387
531.5,232.5,387
528.5,42.5,388
528.5,43.5,388
529.5,43.5,388
529.5,44.5,388
530.5,44.5,388
531.5,44.5,388
531.5,45.5,388
532.5,45.5,388
532.5,46.5,388
528.5,328.5,389
528.5,327.5,389
529.5,327.5,389
529.5,326.5,389
529.5,325.5,389
530.5,325.5,389
530.5,324.5,389
531.5,324.5,389
531.5,323.5,389
531.5,322.5,389
532.5,322.5,389
532.5,321.5,389
532.5,320.5,389
533.5,320.5,389
533.5,319.5,389
534.5,319.5,389
534.5,318.5,389
534.5,317.5,389
535.5,317.5,389
535.5,316.5,389
535.5,315.5,389
529.5,293.5,390
529.5,292.5,390
530.5,292.5,390
530.5,291.5,390
531.5,291.5,390
531.5,290.5,390
532.5,290.5,390
532.5,289.5,390
529.5,293.5,391
530.5,293.5,391
530.5,294.5,391
530.5,295.5,391
530.5,296.5,391
530.5,297.5,391
530.5,298.5,391
529.5,298.5,391
529.5,299.5,391
530.5,299.5,391
530.5,300.5,391
531.5,300.5,391
532.5,300.5,391
532.5,301.5,391
533.5,301.5,391
534.5,301.5,391
535.5,301.5,391
536.5,301.5,391
536.5,302.5,391
537.5,302.5,391
537.5,303.5,391
538.5,303.5,391
539.5,303.5,391
540.5,303.5,391
541.5,303.5,391
531.5,232.5,392
532.5,232.5,392
533.5,232.5,392
534.5,232.5,392
535.5,232.5,392
536.5,232.5,392
536.5,233.5,392
537.5,233.5,392
537.5,232.5,392
538.5,232.5,392
539.5,232.5,392
540.5,232.5,392
541.5,232.5,392
532.5,289.5,393
533.5,289.5,393
534.5,289.5,393
535.5,289.5,393
536.5,289.5,393
537.5,289.5,393
537.5,288.5,393
538.5,288.5,393
539.5,288.5,393
539.5,287.5,393
540.5,287.5,393
541.5,287.5,393
542.5,287.5,393
543.5,287.5,393
543.5,288.5,393
544.5,288.5,393
545.5,288.5,393
534.5,444.5,394
535.5,444.5,394
536.5,444.5,394
536.5,443.5,394
537.5,443.5,394
537.5,444.5,394
538.5,444.5,394
539.5,444.5,394
540.5,444.5,394
540.5,443.5,394
541.5,443.5,394
542.5,443.5,394
543.5,443.5,394
543.5,444.5,394
535.5,315.5,395
536.5,315.5,395
536.5,314.5,395
536.5,313.5,395
537.5,313.5,395
537.5,312.5,395
537.5,311.5,395
538.5,311.5,395
538.5,311.5,396
538.5,310.5,396
538.5,309.5,396
538.5,308.5,396
539.5,308.5,396
539.5,307.5,396
539.5,306.5,396
540.5,306.5,396
540.5,305.5,396
540.5,304.5,396
541.5,304.5,396
541.5,303.5,396
541.5,232.5,397
542.5,232.5,397
541.5,303.5,398
541.5,302.5,398
541.5,301.5,398
542.5,301.5,398
542.5,300.5,398
542.5,299.5,398
543.5,299.5,398
543.5,298.5,398
542.5,232.5,399
542.5,233.5,399
543.5,233.5,399
544.5,233.5,399
545.5,233.5,399
545.5,234.5,399
546.5,234.5,399
547.5,234.5,399
548.5,234.5,399
549.5,234.5,399
550.5,234.5,399
550.5,235.5,399
551.5,235.5,399
552.5,235.5,399
552.5,234.5,399
553.5,234.5,399
554.5,234.5,399
554.5,235.5,399
555.5,235.5,399
556.5,235.5,399
543.5,298.5,400
543.5,297.5,400
543.5,296.5,400
544.5,296.5,400
544.5,295.5,400
544.5,294.5,400
544.5,293.5,400
545.5,293.5,400
545.5,292.5,400
545.5,291.5,400
545.5,290.5,400
545.5,289.5,400
545.5,288.5,400
543.5,444.5,401
544.5,444.5,401
544.5,443.5,401
545.5,443.5,401
545.5,442.5,401
546.5,442.5,401
547.5,442.5,401
544.5,261.5,402
544.5,260.5,402
545.5,260.5,402
545.5,259.5,402
546.5,259.5,402
546.5,258.5,402
546.5,257.5,402
546.5,256.5,402
547.5,256.5,402
548.5,256.5,402
549.5,256.5,402
550.5,256.5,402
550.5,257.5,402
551.5,257.5,402
551.5,256.5,402
552.5,256.5,402
552.5,257.5,402
553.5,257.5,402
544.5,261.5,403
545.5,261.5,403
545.5,262.5,403
545.5,263.5,403
546.5,263.5,403
546.5,264.5,403
547.5,264.5,403
547.5,265.5,403
548.5,265.5,403
548.5,264.5,403
549.5,264.5,403
550.5,264.5,403
551.5,264.5,403
551.5,265.5,403
552.5,265.5,403
552.5,266.5,403
552.5,267.5,403
545.5,288.5,404
545.5,287.5,404
546.5,287.5,404
546.5,286.5,404
547.5,286.5,404
547.5,285.5,404
547.5,284.5,404
547.5,283.5,404
548.5,283.5,404
546.5,425.5,405
546.5,424.5,405
547.5,424.5,405
547.5,423.5,405
547.5,423.5,406
548.5,423.5,406
549.5,423.5,406
549.5,422.5,406
550.5,422.5,406
550.5,421.5,406
551.5,421.5,406
552.5,421.5,406
552.5,420.5,406
553.5,420.5,406
553.5,419.5,406
554.5,419.5,406
554.5,418.5,406
555.5,418.5,406
556.5,418.5,406
556.5,417.5,406
557.5,417.5,406
557.5,416.5,406
558.5,416.5,406
547.5,442.5,407
548.5,442.5,407
549.5,442.5,407
550.5,442.5,407
551.5,442.5,407
552.5,442.5,407
552.5,441.5,407
553.5,441.5,407
554.5,441.5,407
555.5,441.5,407
556.5,441.5,407
557.5,441.5,407
548.5,283.5,408
548.5,282.5,408
548.5,281.5,408
549.5,281.5,408
549.5,280.5,408
549.5,279.5,408
549.5,278.5,408
550.5,278.5,408
550.5,277.5,408
550.5,276.5,408
550.5,275.5,408
550.5,274.5,408
551.5,274.5,408
551.5,273.5,408
551.5,273.5,409
551.5,272.5,409
551.5,271.5,409
552.5,271.5,409
552.5,270.5,409
552.5,269.5,409
552.5,268.5,409
552.5,267.5,409
552.5,98.5,410
553.5,98.5,410
554.5,98.5,410
554.5,99.5,410
555.5,99.5,410
556.5,99.5,410
556.5,100.5,410
552.5,267.5,411
553.5,267.5,411
553.5,266.5,411
553.5,265.5,411
553.5,264.5,411
554.5,264.5,411
553.5,257.5,412
553.5,256.5,412
554.5,256.5,412
554.5,255.5,412
554.5,254.5,412
554.5,253.5,412
555.5,253.5,412
555.5,252.5,412
555.5,251.5,412
555.5,250.5,412
556.5,250.5,412
556.5,249.5,412
556.5,248.5,412
556.5,247.5,412
556.5,246.5,412
553.5,257.5,413
554.5,257.5,413
554.5,258.5,413
554.5,259.5,413
554.5,260.5,413
554.5,261.5,413
554.5,262.5,413
554.5,263.5,413
554.5,264.5,413
556.5,100.5,414
557.5,100.5,414
558.5,100.5,414
558.5,99.5,414
559.5,99.5,414
556.5,235.5,415
556.5,234.5,415
557.5,234.5,415
557.5,233.5,415
557.5,232.5,415
557.5,231.5,415
557.5,230.5,415
557.5,229.5,415
558.5,229.5,415
558.5,228.5,415
558.5,227.5,415
558.5,226.5,415
558.5,225.5,415
558.5,224.5,415
558.5,223.5,415
558.5,222.5,415
558.5,221.5,415
558.5,220.5,415
558.5,219.5,415
556.5,235.5,416
557.5,235.5,416
557.5,236.5,416
557.5,237.5,416
557.5,238.5,416
556.5,246.5,417
556.5,245.5,417
556.5,244.5,417
556.5,243.5,417
556.5,242.5,417
556.5,241.5,417
557.5,241.5,417
557.5,240.5,417
557.5,239.5,417
557.5,238.5,417
557.5,218.5,418
558.5,218.5,418
558.5,219.5,418
557.5,441.5,419
558.5,441.5,419
558.5,440.5,419
559.5,440.5,419
560.5,440.5,419
561.5,440.5,419
562.5,440.5,419
563.5,440.5,419
563.5,439.5,419
564.5,439.5,419
564.5,438.5,419
558.5,416.5,420
558.5,415.5,420
559.5,415.5,420
559.5,414.5,420
560.5,414.5,420
560.5,413.5,420
561.5,413.5,420
561.5,412.5,420
562.5,412.5,420
562.5,411.5,420
563.5,411.5,420
563.5,410.5,420
559.5,99.5,421
559.5,100.5,421
559.5,100.5,422
559.5,101.5,422
560.5,101.5,422
560.5,102.5,422
561.5,102.5,422
562.5,102.5,422
562.5,103.5,422
563.5,103.5,422
564.5,103.5,422
564.5,104.5,422
565.5,104.5,422
566.5,104.5,422
567.5,104.5,422
567.5,105.5,422
568.5,105.5,422
569.5,105.5,422
569.5,106.5,422
570.5,106.5,422
571.5,106.5,422
571.5,107.5,422
572.5,107.5,422
559.5,100.5,423
560.5,100.5,423
561.5,100.5,423
561.5,99.5,423
562.5,99.5,423
562.5,98.5,423
563.5,98.5,423
563.5,97.5,423
563.5,97.5,424
564.5,97.5,424
564.5,96.5,424
565.5,96.5,424
566.5,96.5,424
567.5,96.5,424
567.5,95.5,424
563.5,410.5,425
564.5,410.5,425
565.5,410.5,425
565.5,409.5,425
566.5,409.5,425
564.5,438.5,426
565.5,438.5,426
565.5,439.5,426
566.5,439.5,426
567.5,439.5,426
568.5,439.5,426
569.5,439.5,426
569.5,438.5,426
570.5,438.5,426
571.5,438.5,426
572.5,438.5,426
573.5,438.5,426
566.5,409.5,427
566.5,408.5,427
566.5,407.5,427
567.5,407.5,427
568.5,407.5,427
568.5,406.5,427
569.5,406.5,427
567.5,95.5,428
568.5,95.5,428
568.5,96.5,428
569.5,96.5,428
570.5,96.5,428
570.5,95.5,428
571.5,95.5,428
572.5,95.5,428
573.5,95.5,428
574.5,95.5,428
575.5,95.5,428
576.5,95.5,428
577.5,95.5,428
577.5,94.5,428
569.5,406.5,429
